[2024-11-02T19:41:10.493+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-30T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.516+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-30T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.517+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:10.555+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-09-30 00:00:00+00:00
[2024-11-02T19:41:10.569+0000] {standard_task_runner.py:57} INFO - Started process 2776 to run task
[2024-11-02T19:41:10.578+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-09-30T00:00:00+00:00', '--job-id', '166', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp3wp2_ayf']
[2024-11-02T19:41:10.585+0000] {standard_task_runner.py:85} INFO - Job 166: Subtask generate_txn_fact_data
[2024-11-02T19:41:10.752+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-30T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:11.001+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-09-30T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-09-30T00:00:00+00:00'
[2024-11-02T19:41:11.016+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:11.023+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:11.025+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:11.148+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:11.153+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:11.179+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:11.179+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1699040471171, 'account_id': 'A00842', 'customer_id': 'C00757', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00047', 'transaction_amount': 638.42, 'exchange_rate': 0.9555}
[2024-11-02T19:41:11.287+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1727466071287, 'account_id': 'A00588', 'customer_id': 'C00688', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00160', 'transaction_amount': 734.08, 'exchange_rate': 0.8789}
[2024-11-02T19:41:11.296+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1705088471293, 'account_id': 'A00486', 'customer_id': 'C00806', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00263', 'transaction_amount': 2346.9, 'exchange_rate': 0.5649}
[2024-11-02T19:41:11.299+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1723146071299, 'account_id': 'A00123', 'customer_id': 'C00917', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00612', 'transaction_amount': 3906.71, 'exchange_rate': 0.9543}
[2024-11-02T19:41:11.312+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1704224471305, 'account_id': 'A00506', 'customer_id': 'C00693', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00748', 'transaction_amount': 8157.21, 'exchange_rate': 0.6305}
[2024-11-02T19:41:11.317+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1705779671316, 'account_id': 'A00407', 'customer_id': 'C00771', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00018', 'transaction_amount': 6719.43, 'exchange_rate': 1.3474}
[2024-11-02T19:41:11.323+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1719171671323, 'account_id': 'A00477', 'customer_id': 'C00364', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00100', 'transaction_amount': 3964.21, 'exchange_rate': 0.7313}
[2024-11-02T19:41:11.327+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1729021271327, 'account_id': 'A00133', 'customer_id': 'C00349', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00221', 'transaction_amount': 7940.72, 'exchange_rate': 1.4631}
[2024-11-02T19:41:11.336+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1706557271335, 'account_id': 'A00795', 'customer_id': 'C00423', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00893', 'transaction_amount': 4856.98, 'exchange_rate': 0.7014}
[2024-11-02T19:41:11.366+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1705866071341, 'account_id': 'A00265', 'customer_id': 'C00278', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00836', 'transaction_amount': 8564.17, 'exchange_rate': 0.7566}
[2024-11-02T19:41:11.448+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1727206871447, 'account_id': 'A00152', 'customer_id': 'C00866', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00411', 'transaction_amount': 9352.76, 'exchange_rate': 1.3748}
[2024-11-02T19:41:11.453+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1706298071453, 'account_id': 'A00223', 'customer_id': 'C00414', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00166', 'transaction_amount': 7372.92, 'exchange_rate': 0.8284}
[2024-11-02T19:41:11.459+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1715110871458, 'account_id': 'A00298', 'customer_id': 'C00263', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00633', 'transaction_amount': 392.98, 'exchange_rate': 1.434}
[2024-11-02T19:41:11.470+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1708976471469, 'account_id': 'A00743', 'customer_id': 'C00880', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00758', 'transaction_amount': 9553.38, 'exchange_rate': 0.5823}
[2024-11-02T19:41:11.479+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1701805271478, 'account_id': 'A00442', 'customer_id': 'C00020', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00286', 'transaction_amount': 630.55, 'exchange_rate': 1.4925}
[2024-11-02T19:41:11.487+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1706557271486, 'account_id': 'A00676', 'customer_id': 'C00512', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00858', 'transaction_amount': 2142.51, 'exchange_rate': 0.7684}
[2024-11-02T19:41:11.494+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1717789271493, 'account_id': 'A00290', 'customer_id': 'C00836', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00482', 'transaction_amount': 8752.79, 'exchange_rate': 1.0121}
[2024-11-02T19:41:11.500+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1705002071500, 'account_id': 'A00914', 'customer_id': 'C00468', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00567', 'transaction_amount': 2064.41, 'exchange_rate': 1.3491}
[2024-11-02T19:41:11.509+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1706125271506, 'account_id': 'A00979', 'customer_id': 'C00307', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00732', 'transaction_amount': 4004.13, 'exchange_rate': 1.3723}
[2024-11-02T19:41:11.516+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1722109271514, 'account_id': 'A00185', 'customer_id': 'C00355', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00327', 'transaction_amount': 8026.03, 'exchange_rate': 0.6942}
[2024-11-02T19:41:11.522+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1724010071520, 'account_id': 'A00514', 'customer_id': 'C00584', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00427', 'transaction_amount': 1051.18, 'exchange_rate': 0.9395}
[2024-11-02T19:41:11.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1700509271526, 'account_id': 'A00084', 'customer_id': 'C00089', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00156', 'transaction_amount': 4551.1, 'exchange_rate': 1.3224}
[2024-11-02T19:41:11.534+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1727466071534, 'account_id': 'A00891', 'customer_id': 'C00519', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00977', 'transaction_amount': 6073.16, 'exchange_rate': 1.2309}
[2024-11-02T19:41:11.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1704570071539, 'account_id': 'A00366', 'customer_id': 'C00082', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00821', 'transaction_amount': 9527.43, 'exchange_rate': 0.8874}
[2024-11-02T19:41:11.545+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1721504471545, 'account_id': 'A00575', 'customer_id': 'C00695', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00799', 'transaction_amount': 150.53, 'exchange_rate': 0.7962}
[2024-11-02T19:41:11.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1701286871554, 'account_id': 'A00880', 'customer_id': 'C00091', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00865', 'transaction_amount': 9369.78, 'exchange_rate': 0.9967}
[2024-11-02T19:41:11.560+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1712518871559, 'account_id': 'A00840', 'customer_id': 'C00534', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00105', 'transaction_amount': 4081.05, 'exchange_rate': 1.2057}
[2024-11-02T19:41:11.569+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1703965271565, 'account_id': 'A00630', 'customer_id': 'C00055', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00013', 'transaction_amount': 2182.63, 'exchange_rate': 1.3692}
[2024-11-02T19:41:11.576+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1708717271575, 'account_id': 'A00860', 'customer_id': 'C00584', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00282', 'transaction_amount': 613.29, 'exchange_rate': 0.8741}
[2024-11-02T19:41:11.585+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1715370071581, 'account_id': 'A00488', 'customer_id': 'C00578', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00204', 'transaction_amount': 3230.36, 'exchange_rate': 1.1469}
[2024-11-02T19:41:11.591+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1721331671589, 'account_id': 'A00534', 'customer_id': 'C00565', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00003', 'transaction_amount': 1935.78, 'exchange_rate': 0.6543}
[2024-11-02T19:41:11.597+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1718739671595, 'account_id': 'A00232', 'customer_id': 'C00990', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00603', 'transaction_amount': 9719.99, 'exchange_rate': 0.7095}
[2024-11-02T19:41:11.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1723837271601, 'account_id': 'A00605', 'customer_id': 'C00432', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00761', 'transaction_amount': 4609.25, 'exchange_rate': 0.8731}
[2024-11-02T19:41:11.628+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1708630871627, 'account_id': 'A00236', 'customer_id': 'C00957', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00166', 'transaction_amount': 398.72, 'exchange_rate': 1.3312}
[2024-11-02T19:41:11.656+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1720381271656, 'account_id': 'A00810', 'customer_id': 'C00242', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00500', 'transaction_amount': 8156.43, 'exchange_rate': 1.1928}
[2024-11-02T19:41:11.689+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1709840471678, 'account_id': 'A00256', 'customer_id': 'C00392', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00541', 'transaction_amount': 5734.38, 'exchange_rate': 0.7466}
[2024-11-02T19:41:11.698+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1716838871697, 'account_id': 'A00644', 'customer_id': 'C00893', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00838', 'transaction_amount': 8060.33, 'exchange_rate': 0.8112}
[2024-11-02T19:41:11.705+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1722454871704, 'account_id': 'A00541', 'customer_id': 'C00815', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00554', 'transaction_amount': 7595.53, 'exchange_rate': 0.5515}
[2024-11-02T19:41:11.711+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1730317271711, 'account_id': 'A00012', 'customer_id': 'C00452', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00416', 'transaction_amount': 2062.37, 'exchange_rate': 1.2209}
[2024-11-02T19:41:11.719+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1720035671719, 'account_id': 'A00736', 'customer_id': 'C00998', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00502', 'transaction_amount': 9673.18, 'exchange_rate': 1.4634}
[2024-11-02T19:41:11.725+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1711395671724, 'account_id': 'A00054', 'customer_id': 'C00416', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00902', 'transaction_amount': 9432.35, 'exchange_rate': 1.1738}
[2024-11-02T19:41:11.731+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1711827671730, 'account_id': 'A00016', 'customer_id': 'C00712', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00664', 'transaction_amount': 5019.09, 'exchange_rate': 0.5054}
[2024-11-02T19:41:11.735+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1728416471734, 'account_id': 'A00426', 'customer_id': 'C00604', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00898', 'transaction_amount': 5639.27, 'exchange_rate': 0.5322}
[2024-11-02T19:41:11.739+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1719776471738, 'account_id': 'A00477', 'customer_id': 'C00849', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00141', 'transaction_amount': 85.93, 'exchange_rate': 0.9902}
[2024-11-02T19:41:11.841+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1723664471825, 'account_id': 'A00447', 'customer_id': 'C00650', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00516', 'transaction_amount': 3792.16, 'exchange_rate': 1.2206}
[2024-11-02T19:41:11.861+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1713382871858, 'account_id': 'A00017', 'customer_id': 'C00513', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00894', 'transaction_amount': 7594.89, 'exchange_rate': 1.0762}
[2024-11-02T19:41:11.893+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1729194071893, 'account_id': 'A00083', 'customer_id': 'C00085', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00946', 'transaction_amount': 6573.89, 'exchange_rate': 1.0489}
[2024-11-02T19:41:11.911+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1715888471911, 'account_id': 'A00175', 'customer_id': 'C00436', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00054', 'transaction_amount': 9409.3, 'exchange_rate': 0.7659}
[2024-11-02T19:41:11.919+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1713987671917, 'account_id': 'A00335', 'customer_id': 'C00959', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00599', 'transaction_amount': 80.31, 'exchange_rate': 0.5588}
[2024-11-02T19:41:11.925+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1716406871924, 'account_id': 'A00925', 'customer_id': 'C00915', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00384', 'transaction_amount': 7657.03, 'exchange_rate': 0.778}
[2024-11-02T19:41:11.936+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1720640471935, 'account_id': 'A00149', 'customer_id': 'C00569', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00515', 'transaction_amount': 681.88, 'exchange_rate': 1.1311}
[2024-11-02T19:41:11.952+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1717011671942, 'account_id': 'A00521', 'customer_id': 'C00135', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00606', 'transaction_amount': 6260.38, 'exchange_rate': 0.7686}
[2024-11-02T19:41:11.965+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1700422871960, 'account_id': 'A00065', 'customer_id': 'C00519', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00608', 'transaction_amount': 8746.9, 'exchange_rate': 0.6728}
[2024-11-02T19:41:11.976+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1723578071972, 'account_id': 'A00426', 'customer_id': 'C00600', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00978', 'transaction_amount': 162.59, 'exchange_rate': 1.2763}
[2024-11-02T19:41:12.016+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1724442071989, 'account_id': 'A00472', 'customer_id': 'C00051', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00695', 'transaction_amount': 464.0, 'exchange_rate': 0.5633}
[2024-11-02T19:41:12.026+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1722282072025, 'account_id': 'A00618', 'customer_id': 'C00356', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00966', 'transaction_amount': 6449.49, 'exchange_rate': 0.8394}
