[2024-11-02T19:41:12.492+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-07T00:00:00+00:00 [queued]>
[2024-11-02T19:41:12.521+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-07T00:00:00+00:00 [queued]>
[2024-11-02T19:41:12.523+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:12.798+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-07 00:00:00+00:00
[2024-11-02T19:41:12.841+0000] {standard_task_runner.py:57} INFO - Started process 2810 to run task
[2024-11-02T19:41:12.855+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-07T00:00:00+00:00', '--job-id', '171', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp1cc4axyu']
[2024-11-02T19:41:12.878+0000] {standard_task_runner.py:85} INFO - Job 171: Subtask generate_txn_fact_data
[2024-11-02T19:41:13.077+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-07T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:13.596+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-07T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-07T00:00:00+00:00'
[2024-11-02T19:41:13.603+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:13.605+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:13.624+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:13.763+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:13.764+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:13.800+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708371673795, 'account_id': 'A00481', 'customer_id': 'C00123', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00440', 'transaction_amount': 105.49, 'exchange_rate': 0.9303}
[2024-11-02T19:41:14.340+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1719776474327, 'account_id': 'A00838', 'customer_id': 'C00980', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00884', 'transaction_amount': 7232.49, 'exchange_rate': 1.0147}
[2024-11-02T19:41:14.355+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1719690074354, 'account_id': 'A00492', 'customer_id': 'C00547', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00694', 'transaction_amount': 2010.79, 'exchange_rate': 0.6661}
[2024-11-02T19:41:14.376+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1725910874372, 'account_id': 'A00339', 'customer_id': 'C00794', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00238', 'transaction_amount': 6763.14, 'exchange_rate': 1.2096}
[2024-11-02T19:41:14.385+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1701546074382, 'account_id': 'A00655', 'customer_id': 'C00189', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00782', 'transaction_amount': 8461.12, 'exchange_rate': 1.3625}
[2024-11-02T19:41:14.438+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1728762074395, 'account_id': 'A00254', 'customer_id': 'C00491', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00679', 'transaction_amount': 1209.51, 'exchange_rate': 1.3776}
[2024-11-02T19:41:14.446+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1700854874445, 'account_id': 'A00134', 'customer_id': 'C00818', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00581', 'transaction_amount': 3403.66, 'exchange_rate': 0.9166}
[2024-11-02T19:41:14.496+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1711827674489, 'account_id': 'A00522', 'customer_id': 'C00707', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00470', 'transaction_amount': 4338.61, 'exchange_rate': 1.4471}
[2024-11-02T19:41:14.548+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1703619674537, 'account_id': 'A00769', 'customer_id': 'C00623', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00885', 'transaction_amount': 1947.03, 'exchange_rate': 1.347}
[2024-11-02T19:41:14.565+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1707853274564, 'account_id': 'A00106', 'customer_id': 'C00295', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00183', 'transaction_amount': 5121.56, 'exchange_rate': 1.2493}
[2024-11-02T19:41:14.796+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1722973274795, 'account_id': 'A00879', 'customer_id': 'C00134', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00343', 'transaction_amount': 2892.19, 'exchange_rate': 1.3706}
[2024-11-02T19:41:14.830+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1716234074829, 'account_id': 'A00528', 'customer_id': 'C00110', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00363', 'transaction_amount': 3209.32, 'exchange_rate': 0.8959}
[2024-11-02T19:41:14.836+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1722800474836, 'account_id': 'A00520', 'customer_id': 'C00569', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00775', 'transaction_amount': 5279.42, 'exchange_rate': 1.0273}
[2024-11-02T19:41:14.883+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1712259674842, 'account_id': 'A00466', 'customer_id': 'C00862', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00636', 'transaction_amount': 3395.37, 'exchange_rate': 1.0529}
[2024-11-02T19:41:14.918+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1724701274917, 'account_id': 'A00629', 'customer_id': 'C00087', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00599', 'transaction_amount': 1361.06, 'exchange_rate': 0.7756}
[2024-11-02T19:41:14.939+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1723059674939, 'account_id': 'A00463', 'customer_id': 'C00141', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00916', 'transaction_amount': 2546.91, 'exchange_rate': 1.0103}
[2024-11-02T19:41:14.954+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1709581274953, 'account_id': 'A00984', 'customer_id': 'C00740', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00994', 'transaction_amount': 7526.45, 'exchange_rate': 0.6257}
[2024-11-02T19:41:14.960+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1699386074959, 'account_id': 'A00182', 'customer_id': 'C00818', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00327', 'transaction_amount': 5056.23, 'exchange_rate': 0.9694}
[2024-11-02T19:41:14.964+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1717357274963, 'account_id': 'A00045', 'customer_id': 'C00480', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00843', 'transaction_amount': 1697.27, 'exchange_rate': 0.9677}
[2024-11-02T19:41:15.010+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1718394075009, 'account_id': 'A00069', 'customer_id': 'C00282', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00474', 'transaction_amount': 358.13, 'exchange_rate': 0.7869}
[2024-11-02T19:41:15.017+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1716666075016, 'account_id': 'A00180', 'customer_id': 'C00651', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00855', 'transaction_amount': 6458.21, 'exchange_rate': 1.3819}
[2024-11-02T19:41:15.027+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1708803675026, 'account_id': 'A00737', 'customer_id': 'C00208', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00351', 'transaction_amount': 7519.76, 'exchange_rate': 0.9442}
[2024-11-02T19:41:15.034+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1722282075033, 'account_id': 'A00051', 'customer_id': 'C00840', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 1436.19, 'exchange_rate': 1.2122}
[2024-11-02T19:41:15.103+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1700509275054, 'account_id': 'A00852', 'customer_id': 'C00947', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00481', 'transaction_amount': 3235.59, 'exchange_rate': 0.8376}
[2024-11-02T19:41:15.144+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1711395675144, 'account_id': 'A00992', 'customer_id': 'C00427', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00899', 'transaction_amount': 8318.69, 'exchange_rate': 1.09}
[2024-11-02T19:41:15.149+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1699990875149, 'account_id': 'A00931', 'customer_id': 'C00051', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00441', 'transaction_amount': 9888.71, 'exchange_rate': 0.9208}
[2024-11-02T19:41:15.162+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1700595675155, 'account_id': 'A00844', 'customer_id': 'C00682', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00468', 'transaction_amount': 6408.71, 'exchange_rate': 0.9316}
[2024-11-02T19:41:15.180+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1728502875179, 'account_id': 'A00889', 'customer_id': 'C00756', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00781', 'transaction_amount': 6053.32, 'exchange_rate': 1.458}
[2024-11-02T19:41:15.195+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1703792475195, 'account_id': 'A00373', 'customer_id': 'C00315', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00096', 'transaction_amount': 6165.31, 'exchange_rate': 0.6597}
[2024-11-02T19:41:15.217+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1722541275207, 'account_id': 'A00212', 'customer_id': 'C00894', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00454', 'transaction_amount': 3782.77, 'exchange_rate': 1.0867}
[2024-11-02T19:41:15.239+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1718307675238, 'account_id': 'A00440', 'customer_id': 'C00258', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00106', 'transaction_amount': 9099.33, 'exchange_rate': 0.5151}
