[2024-11-02T19:41:10.837+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-04T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.864+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-04T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.866+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:10.941+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-04 00:00:00+00:00
[2024-11-02T19:41:10.952+0000] {standard_task_runner.py:57} INFO - Started process 2780 to run task
[2024-11-02T19:41:10.962+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-04T00:00:00+00:00', '--job-id', '168', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpgsfg3z6j']
[2024-11-02T19:41:10.972+0000] {standard_task_runner.py:85} INFO - Job 168: Subtask generate_txn_fact_data
[2024-11-02T19:41:11.238+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-04T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:11.636+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-04T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-04T00:00:00+00:00'
[2024-11-02T19:41:11.652+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:11.657+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:11.660+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:11.831+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:11.845+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:11.903+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712950871900, 'account_id': 'A00548', 'customer_id': 'C00158', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00706', 'transaction_amount': 3575.78, 'exchange_rate': 0.6324}
[2024-11-02T19:41:12.035+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1725738072034, 'account_id': 'A00286', 'customer_id': 'C00465', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00294', 'transaction_amount': 8413.2, 'exchange_rate': 1.0852}
[2024-11-02T19:41:12.045+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1708371672043, 'account_id': 'A00073', 'customer_id': 'C00860', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00681', 'transaction_amount': 8491.64, 'exchange_rate': 0.9773}
[2024-11-02T19:41:12.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1709581272050, 'account_id': 'A00710', 'customer_id': 'C00049', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00411', 'transaction_amount': 7675.02, 'exchange_rate': 1.2478}
[2024-11-02T19:41:12.077+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1721504472056, 'account_id': 'A00695', 'customer_id': 'C00063', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00259', 'transaction_amount': 2552.69, 'exchange_rate': 1.23}
[2024-11-02T19:41:12.083+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1706384472083, 'account_id': 'A00202', 'customer_id': 'C00890', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00563', 'transaction_amount': 9614.08, 'exchange_rate': 0.5883}
[2024-11-02T19:41:12.094+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1720986072093, 'account_id': 'A00557', 'customer_id': 'C00679', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00979', 'transaction_amount': 4235.48, 'exchange_rate': 1.1504}
[2024-11-02T19:41:12.098+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1704138072098, 'account_id': 'A00476', 'customer_id': 'C00264', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00264', 'transaction_amount': 4850.3, 'exchange_rate': 1.4252}
[2024-11-02T19:41:12.113+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1722195672112, 'account_id': 'A00628', 'customer_id': 'C00127', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00327', 'transaction_amount': 5391.45, 'exchange_rate': 0.6027}
[2024-11-02T19:41:12.117+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1701632472117, 'account_id': 'A00562', 'customer_id': 'C00101', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00389', 'transaction_amount': 949.92, 'exchange_rate': 1.1083}
[2024-11-02T19:41:12.152+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1705866072149, 'account_id': 'A00568', 'customer_id': 'C00998', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00407', 'transaction_amount': 104.28, 'exchange_rate': 0.834}
[2024-11-02T19:41:12.173+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1708717272169, 'account_id': 'A00878', 'customer_id': 'C00235', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00063', 'transaction_amount': 7960.89, 'exchange_rate': 0.7132}
[2024-11-02T19:41:12.198+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1712259672180, 'account_id': 'A00775', 'customer_id': 'C00033', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00879', 'transaction_amount': 795.61, 'exchange_rate': 0.9765}
[2024-11-02T19:41:12.215+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1715629272214, 'account_id': 'A00928', 'customer_id': 'C00624', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00254', 'transaction_amount': 7068.06, 'exchange_rate': 0.833}
[2024-11-02T19:41:12.219+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1705174872218, 'account_id': 'A00751', 'customer_id': 'C00971', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00825', 'transaction_amount': 411.76, 'exchange_rate': 0.7176}
[2024-11-02T19:41:12.227+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1727898072226, 'account_id': 'A00172', 'customer_id': 'C00139', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00363', 'transaction_amount': 641.27, 'exchange_rate': 0.6982}
[2024-11-02T19:41:12.236+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1726515672232, 'account_id': 'A00263', 'customer_id': 'C00205', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00237', 'transaction_amount': 8382.07, 'exchange_rate': 0.6065}
[2024-11-02T19:41:12.240+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1709149272239, 'account_id': 'A00217', 'customer_id': 'C00497', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00540', 'transaction_amount': 4171.17, 'exchange_rate': 1.0203}
[2024-11-02T19:41:12.245+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1707248472244, 'account_id': 'A00912', 'customer_id': 'C00154', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00020', 'transaction_amount': 1242.17, 'exchange_rate': 0.6454}
[2024-11-02T19:41:12.253+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1718653272251, 'account_id': 'A00598', 'customer_id': 'C00804', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00605', 'transaction_amount': 7958.57, 'exchange_rate': 0.7984}
[2024-11-02T19:41:12.258+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1709322072258, 'account_id': 'A00232', 'customer_id': 'C00296', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00769', 'transaction_amount': 6763.89, 'exchange_rate': 0.7456}
[2024-11-02T19:41:12.266+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1715283672263, 'account_id': 'A00934', 'customer_id': 'C00797', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00346', 'transaction_amount': 3773.51, 'exchange_rate': 0.7345}
[2024-11-02T19:41:12.300+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1716666072300, 'account_id': 'A00092', 'customer_id': 'C00167', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00152', 'transaction_amount': 253.2, 'exchange_rate': 1.0443}
[2024-11-02T19:41:12.305+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1730058072304, 'account_id': 'A00432', 'customer_id': 'C00462', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00135', 'transaction_amount': 613.24, 'exchange_rate': 1.1543}
[2024-11-02T19:41:12.328+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1702669272325, 'account_id': 'A00280', 'customer_id': 'C00003', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00467', 'transaction_amount': 6053.6, 'exchange_rate': 1.397}
[2024-11-02T19:41:12.340+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1720467672338, 'account_id': 'A00266', 'customer_id': 'C00399', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00016', 'transaction_amount': 1663.43, 'exchange_rate': 0.9348}
[2024-11-02T19:41:12.352+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1701546072348, 'account_id': 'A00246', 'customer_id': 'C00643', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00310', 'transaction_amount': 1466.04, 'exchange_rate': 0.7134}
[2024-11-02T19:41:12.361+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1723318872361, 'account_id': 'A00031', 'customer_id': 'C00461', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00265', 'transaction_amount': 9335.6, 'exchange_rate': 0.7313}
[2024-11-02T19:41:12.372+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1713901272370, 'account_id': 'A00795', 'customer_id': 'C00821', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00823', 'transaction_amount': 4749.47, 'exchange_rate': 1.4816}
[2024-11-02T19:41:12.377+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1699645272376, 'account_id': 'A00901', 'customer_id': 'C00230', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00513', 'transaction_amount': 2585.88, 'exchange_rate': 0.6582}
[2024-11-02T19:41:12.388+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1720726872385, 'account_id': 'A00287', 'customer_id': 'C00331', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00889', 'transaction_amount': 8341.76, 'exchange_rate': 0.9751}
[2024-11-02T19:41:12.400+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1728416472398, 'account_id': 'A00557', 'customer_id': 'C00681', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00440', 'transaction_amount': 9719.43, 'exchange_rate': 0.8366}
[2024-11-02T19:41:12.417+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1723923672412, 'account_id': 'A00191', 'customer_id': 'C00181', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00600', 'transaction_amount': 6511.4, 'exchange_rate': 0.9449}
[2024-11-02T19:41:12.422+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1727638872421, 'account_id': 'A00412', 'customer_id': 'C00460', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00016', 'transaction_amount': 7365.43, 'exchange_rate': 0.5336}
[2024-11-02T19:41:12.429+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1700509272429, 'account_id': 'A00863', 'customer_id': 'C00262', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00633', 'transaction_amount': 5039.51, 'exchange_rate': 1.1018}
[2024-11-02T19:41:12.450+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1727206872446, 'account_id': 'A00692', 'customer_id': 'C00908', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00308', 'transaction_amount': 9997.09, 'exchange_rate': 1.2541}
[2024-11-02T19:41:12.457+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1699904472455, 'account_id': 'A00540', 'customer_id': 'C00066', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00642', 'transaction_amount': 624.23, 'exchange_rate': 1.0833}
[2024-11-02T19:41:12.463+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1711050072462, 'account_id': 'A00748', 'customer_id': 'C00694', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00489', 'transaction_amount': 3389.4, 'exchange_rate': 0.9717}
[2024-11-02T19:41:12.500+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1710445272496, 'account_id': 'A00451', 'customer_id': 'C00690', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00321', 'transaction_amount': 818.48, 'exchange_rate': 0.883}
[2024-11-02T19:41:12.513+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1719776472512, 'account_id': 'A00069', 'customer_id': 'C00420', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00057', 'transaction_amount': 3161.45, 'exchange_rate': 0.5302}
[2024-11-02T19:41:12.531+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1710531672524, 'account_id': 'A00721', 'customer_id': 'C00504', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00374', 'transaction_amount': 9242.77, 'exchange_rate': 1.2153}
[2024-11-02T19:41:12.540+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1722714072534, 'account_id': 'A00156', 'customer_id': 'C00088', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00812', 'transaction_amount': 6525.81, 'exchange_rate': 1.2103}
[2024-11-02T19:41:12.553+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1710877272546, 'account_id': 'A00041', 'customer_id': 'C00471', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00550', 'transaction_amount': 6123.22, 'exchange_rate': 0.9863}
[2024-11-02T19:41:12.562+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1719171672561, 'account_id': 'A00920', 'customer_id': 'C00038', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00228', 'transaction_amount': 4106.65, 'exchange_rate': 1.0154}
[2024-11-02T19:41:12.570+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1708803672567, 'account_id': 'A00585', 'customer_id': 'C00100', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00618', 'transaction_amount': 9860.92, 'exchange_rate': 0.5576}
[2024-11-02T19:41:12.592+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1708112472591, 'account_id': 'A00983', 'customer_id': 'C00927', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00151', 'transaction_amount': 8960.7, 'exchange_rate': 0.5569}
[2024-11-02T19:41:12.597+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1710618072597, 'account_id': 'A00218', 'customer_id': 'C00386', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00435', 'transaction_amount': 6533.76, 'exchange_rate': 1.0329}
[2024-11-02T19:41:12.606+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1712086872604, 'account_id': 'A00027', 'customer_id': 'C00772', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00304', 'transaction_amount': 1283.91, 'exchange_rate': 1.1551}
[2024-11-02T19:41:12.617+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1713728472611, 'account_id': 'A00905', 'customer_id': 'C00626', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00275', 'transaction_amount': 5936.36, 'exchange_rate': 0.5478}
[2024-11-02T19:41:12.627+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1706902872626, 'account_id': 'A00747', 'customer_id': 'C00569', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00880', 'transaction_amount': 49.48, 'exchange_rate': 0.8635}
[2024-11-02T19:41:12.642+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1701805272638, 'account_id': 'A01000', 'customer_id': 'C00459', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00124', 'transaction_amount': 9472.46, 'exchange_rate': 1.4529}
[2024-11-02T19:41:12.667+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1724874072665, 'account_id': 'A00098', 'customer_id': 'C00814', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00716', 'transaction_amount': 8564.62, 'exchange_rate': 0.5064}
[2024-11-02T19:41:12.677+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1707594072676, 'account_id': 'A00018', 'customer_id': 'C00558', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00059', 'transaction_amount': 7040.56, 'exchange_rate': 1.1824}
[2024-11-02T19:41:12.689+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1710358872688, 'account_id': 'A00729', 'customer_id': 'C00675', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00904', 'transaction_amount': 3715.52, 'exchange_rate': 0.8836}
[2024-11-02T19:41:12.697+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1729453272694, 'account_id': 'A00614', 'customer_id': 'C00078', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00456', 'transaction_amount': 490.15, 'exchange_rate': 1.0437}
[2024-11-02T19:41:12.701+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1716925272701, 'account_id': 'A00059', 'customer_id': 'C00024', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00164', 'transaction_amount': 5982.11, 'exchange_rate': 0.62}
[2024-11-02T19:41:12.710+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1699040472709, 'account_id': 'A00469', 'customer_id': 'C00279', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00442', 'transaction_amount': 2249.23, 'exchange_rate': 1.088}
[2024-11-02T19:41:12.721+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1708198872720, 'account_id': 'A00541', 'customer_id': 'C00229', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00043', 'transaction_amount': 3128.59, 'exchange_rate': 0.5743}
