[2024-11-02T19:41:38.767+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-23T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.798+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-23T00:00:00+00:00 [queued]>
[2024-11-02T19:41:38.800+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:38.828+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-23 00:00:00+00:00
[2024-11-02T19:41:38.840+0000] {standard_task_runner.py:57} INFO - Started process 2878 to run task
[2024-11-02T19:41:38.868+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-23T00:00:00+00:00', '--job-id', '187', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpq9y__r4c']
[2024-11-02T19:41:38.907+0000] {standard_task_runner.py:85} INFO - Job 187: Subtask generate_txn_fact_data
[2024-11-02T19:41:39.156+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-23T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:39.494+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-23T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-23T00:00:00+00:00'
[2024-11-02T19:41:39.501+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:39.502+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:39.505+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:39.642+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:39.643+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:39.683+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1711827699681, 'account_id': 'A00021', 'customer_id': 'C00506', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00595', 'transaction_amount': 8403.44, 'exchange_rate': 1.0882}
[2024-11-02T19:41:40.186+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1725306100186, 'account_id': 'A00041', 'customer_id': 'C00139', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00426', 'transaction_amount': 7087.54, 'exchange_rate': 0.521}
[2024-11-02T19:41:40.209+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1728243700208, 'account_id': 'A00182', 'customer_id': 'C00681', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00938', 'transaction_amount': 4687.02, 'exchange_rate': 0.521}
[2024-11-02T19:41:40.218+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1710790900215, 'account_id': 'A00465', 'customer_id': 'C00978', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00345', 'transaction_amount': 2895.97, 'exchange_rate': 0.9938}
[2024-11-02T19:41:40.280+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1717270900280, 'account_id': 'A00033', 'customer_id': 'C00995', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00483', 'transaction_amount': 4438.74, 'exchange_rate': 0.7697}
[2024-11-02T19:41:40.293+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1722714100292, 'account_id': 'A00298', 'customer_id': 'C00334', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00908', 'transaction_amount': 6044.62, 'exchange_rate': 0.8629}
[2024-11-02T19:41:40.306+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1718739700299, 'account_id': 'A00152', 'customer_id': 'C00310', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00907', 'transaction_amount': 478.46, 'exchange_rate': 0.5925}
[2024-11-02T19:41:40.331+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1711309300331, 'account_id': 'A00928', 'customer_id': 'C00289', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00110', 'transaction_amount': 6600.67, 'exchange_rate': 1.3275}
[2024-11-02T19:41:40.346+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1702410100345, 'account_id': 'A00989', 'customer_id': 'C00787', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00817', 'transaction_amount': 3712.08, 'exchange_rate': 1.1436}
[2024-11-02T19:41:40.353+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1727379700352, 'account_id': 'A00674', 'customer_id': 'C00368', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00338', 'transaction_amount': 5317.62, 'exchange_rate': 0.9818}
[2024-11-02T19:41:40.358+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1708371700358, 'account_id': 'A00668', 'customer_id': 'C00593', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00904', 'transaction_amount': 2368.16, 'exchange_rate': 1.138}
[2024-11-02T19:41:40.369+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1727379700368, 'account_id': 'A00832', 'customer_id': 'C00043', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00977', 'transaction_amount': 4706.07, 'exchange_rate': 1.4797}
[2024-11-02T19:41:40.382+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1710790900381, 'account_id': 'A00240', 'customer_id': 'C00571', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00424', 'transaction_amount': 4421.19, 'exchange_rate': 1.4329}
[2024-11-02T19:41:40.389+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1705952500388, 'account_id': 'A00230', 'customer_id': 'C00899', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00704', 'transaction_amount': 6925.06, 'exchange_rate': 0.8068}
[2024-11-02T19:41:40.399+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1722714100398, 'account_id': 'A00467', 'customer_id': 'C00327', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00514', 'transaction_amount': 218.33, 'exchange_rate': 0.6145}
[2024-11-02T19:41:40.406+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1700595700406, 'account_id': 'A00902', 'customer_id': 'C00274', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00983', 'transaction_amount': 5024.98, 'exchange_rate': 0.8747}
[2024-11-02T19:41:40.422+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1723318900421, 'account_id': 'A00066', 'customer_id': 'C00189', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00735', 'transaction_amount': 4227.39, 'exchange_rate': 1.2515}
[2024-11-02T19:41:40.438+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1722282100437, 'account_id': 'A00510', 'customer_id': 'C00846', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00263', 'transaction_amount': 3624.08, 'exchange_rate': 1.1982}
[2024-11-02T19:41:40.446+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1705088500444, 'account_id': 'A00113', 'customer_id': 'C00783', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00359', 'transaction_amount': 7155.35, 'exchange_rate': 0.671}
[2024-11-02T19:41:40.459+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1727293300454, 'account_id': 'A00804', 'customer_id': 'C00822', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00905', 'transaction_amount': 706.74, 'exchange_rate': 0.5635}
[2024-11-02T19:41:40.473+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1724874100468, 'account_id': 'A00586', 'customer_id': 'C00016', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00868', 'transaction_amount': 441.52, 'exchange_rate': 1.3569}
[2024-11-02T19:41:40.485+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1702064500485, 'account_id': 'A00914', 'customer_id': 'C00572', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00785', 'transaction_amount': 3326.52, 'exchange_rate': 0.9602}
[2024-11-02T19:41:40.501+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1708458100496, 'account_id': 'A00729', 'customer_id': 'C00764', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00276', 'transaction_amount': 2909.58, 'exchange_rate': 0.9762}
[2024-11-02T19:41:40.506+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1710099700505, 'account_id': 'A00757', 'customer_id': 'C00670', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00712', 'transaction_amount': 6510.66, 'exchange_rate': 1.0805}
[2024-11-02T19:41:40.514+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1702064500513, 'account_id': 'A00977', 'customer_id': 'C00081', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00609', 'transaction_amount': 7969.85, 'exchange_rate': 1.49}
[2024-11-02T19:41:40.521+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1699040500520, 'account_id': 'A00838', 'customer_id': 'C00104', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00976', 'transaction_amount': 7444.56, 'exchange_rate': 0.635}
[2024-11-02T19:41:40.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1727898100525, 'account_id': 'A00875', 'customer_id': 'C00853', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00912', 'transaction_amount': 2466.36, 'exchange_rate': 0.9816}
