[2024-11-02T19:41:37.445+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [queued]>
[2024-11-02T19:41:37.486+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [queued]>
[2024-11-02T19:41:37.490+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:37.601+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-16 00:00:00+00:00
[2024-11-02T19:41:37.620+0000] {standard_task_runner.py:57} INFO - Started process 2861 to run task
[2024-11-02T19:41:37.626+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-16T00:00:00+00:00', '--job-id', '180', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp1qxrlllq']
[2024-11-02T19:41:37.632+0000] {standard_task_runner.py:85} INFO - Job 180: Subtask generate_txn_fact_data
[2024-11-02T19:41:37.788+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:37.992+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-16T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-16T00:00:00+00:00'
[2024-11-02T19:41:38.001+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:38.002+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:38.004+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:38.112+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:38.113+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:38.124+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1725824498121, 'account_id': 'A00368', 'customer_id': 'C00239', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00516', 'transaction_amount': 6653.23, 'exchange_rate': 0.5307}
[2024-11-02T19:41:38.183+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1705952498181, 'account_id': 'A00342', 'customer_id': 'C00939', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00429', 'transaction_amount': 4392.61, 'exchange_rate': 0.6641}
[2024-11-02T19:41:38.190+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1706470898189, 'account_id': 'A00177', 'customer_id': 'C00855', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00164', 'transaction_amount': 7106.24, 'exchange_rate': 0.7934}
[2024-11-02T19:41:38.196+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1700163698196, 'account_id': 'A00649', 'customer_id': 'C00756', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00906', 'transaction_amount': 212.02, 'exchange_rate': 1.023}
[2024-11-02T19:41:38.205+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1729712498201, 'account_id': 'A00306', 'customer_id': 'C00097', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00565', 'transaction_amount': 3827.94, 'exchange_rate': 1.1329}
[2024-11-02T19:41:38.212+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1708630898209, 'account_id': 'A00730', 'customer_id': 'C00981', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00188', 'transaction_amount': 3889.04, 'exchange_rate': 0.5546}
[2024-11-02T19:41:38.217+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1704397298216, 'account_id': 'A00831', 'customer_id': 'C00668', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00365', 'transaction_amount': 4273.43, 'exchange_rate': 0.801}
[2024-11-02T19:41:38.225+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1712432498222, 'account_id': 'A00600', 'customer_id': 'C00812', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00667', 'transaction_amount': 2613.35, 'exchange_rate': 0.9409}
[2024-11-02T19:41:38.230+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1708544498229, 'account_id': 'A00738', 'customer_id': 'C00299', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00225', 'transaction_amount': 1542.38, 'exchange_rate': 1.0891}
[2024-11-02T19:41:38.238+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1710013298235, 'account_id': 'A00764', 'customer_id': 'C00843', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00203', 'transaction_amount': 4026.81, 'exchange_rate': 0.7243}
[2024-11-02T19:41:38.242+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1730317298241, 'account_id': 'A00039', 'customer_id': 'C00267', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00611', 'transaction_amount': 9952.48, 'exchange_rate': 0.6196}
[2024-11-02T19:41:38.248+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1706125298247, 'account_id': 'A00074', 'customer_id': 'C00164', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00705', 'transaction_amount': 1815.72, 'exchange_rate': 1.208}
[2024-11-02T19:41:38.254+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1729366898253, 'account_id': 'A00294', 'customer_id': 'C00994', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00158', 'transaction_amount': 1931.03, 'exchange_rate': 0.7662}
[2024-11-02T19:41:38.272+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1706470898272, 'account_id': 'A00877', 'customer_id': 'C00720', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00489', 'transaction_amount': 7920.5, 'exchange_rate': 1.2778}
[2024-11-02T19:41:38.286+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1715974898286, 'account_id': 'A00001', 'customer_id': 'C00984', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00282', 'transaction_amount': 5535.85, 'exchange_rate': 0.5205}
[2024-11-02T19:41:38.293+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1723232498292, 'account_id': 'A00523', 'customer_id': 'C00766', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00414', 'transaction_amount': 5062.97, 'exchange_rate': 1.0471}
[2024-11-02T19:41:38.304+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1713123698303, 'account_id': 'A00572', 'customer_id': 'C00964', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00798', 'transaction_amount': 578.09, 'exchange_rate': 1.4183}
[2024-11-02T19:41:38.310+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1699818098309, 'account_id': 'A00315', 'customer_id': 'C00349', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00662', 'transaction_amount': 7319.4, 'exchange_rate': 0.9879}
[2024-11-02T19:41:38.317+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1710445298317, 'account_id': 'A00144', 'customer_id': 'C00790', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00219', 'transaction_amount': 5158.47, 'exchange_rate': 1.3254}
[2024-11-02T19:41:38.323+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1728502898323, 'account_id': 'A00634', 'customer_id': 'C00616', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00590', 'transaction_amount': 4978.73, 'exchange_rate': 1.2264}
[2024-11-02T19:41:38.331+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1699299698329, 'account_id': 'A00938', 'customer_id': 'C00448', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00903', 'transaction_amount': 4359.55, 'exchange_rate': 1.3569}
[2024-11-02T19:41:38.344+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1727984498340, 'account_id': 'A00603', 'customer_id': 'C00408', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00186', 'transaction_amount': 1999.85, 'exchange_rate': 0.5085}
[2024-11-02T19:41:38.348+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1707594098348, 'account_id': 'A00033', 'customer_id': 'C00187', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00341', 'transaction_amount': 859.16, 'exchange_rate': 0.9488}
[2024-11-02T19:41:38.356+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1728070898355, 'account_id': 'A00506', 'customer_id': 'C00429', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00366', 'transaction_amount': 3757.83, 'exchange_rate': 0.8535}
[2024-11-02T19:41:38.363+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1705779698361, 'account_id': 'A00586', 'customer_id': 'C00415', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00822', 'transaction_amount': 5950.26, 'exchange_rate': 1.2611}
[2024-11-02T19:41:38.369+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1699904498368, 'account_id': 'A00969', 'customer_id': 'C00851', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00038', 'transaction_amount': 6816.84, 'exchange_rate': 1.2316}
[2024-11-02T19:41:38.374+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1722022898373, 'account_id': 'A00338', 'customer_id': 'C00079', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00773', 'transaction_amount': 7674.58, 'exchange_rate': 0.7165}
[2024-11-02T19:41:38.382+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1711050098381, 'account_id': 'A00368', 'customer_id': 'C00975', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00226', 'transaction_amount': 70.51, 'exchange_rate': 1.1809}
[2024-11-02T19:41:38.387+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1703274098387, 'account_id': 'A00931', 'customer_id': 'C00916', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00423', 'transaction_amount': 2340.7, 'exchange_rate': 0.5135}
[2024-11-02T19:41:38.393+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1718048498392, 'account_id': 'A00807', 'customer_id': 'C00378', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00336', 'transaction_amount': 3545.61, 'exchange_rate': 0.9336}
[2024-11-02T19:41:38.400+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1730230898399, 'account_id': 'A00782', 'customer_id': 'C00949', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00904', 'transaction_amount': 3893.95, 'exchange_rate': 1.0025}
[2024-11-02T19:41:38.403+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1705088498403, 'account_id': 'A00602', 'customer_id': 'C00744', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00172', 'transaction_amount': 7422.58, 'exchange_rate': 1.3804}
[2024-11-02T19:41:38.417+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1720467698413, 'account_id': 'A00644', 'customer_id': 'C00869', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00741', 'transaction_amount': 5305.05, 'exchange_rate': 1.329}
[2024-11-02T19:41:38.432+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1701286898430, 'account_id': 'A00600', 'customer_id': 'C00195', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00856', 'transaction_amount': 9318.26, 'exchange_rate': 0.9051}
[2024-11-02T19:41:38.447+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1712691698442, 'account_id': 'A00782', 'customer_id': 'C00956', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00856', 'transaction_amount': 5943.66, 'exchange_rate': 1.3848}
[2024-11-02T19:41:38.456+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1713987698454, 'account_id': 'A00631', 'customer_id': 'C00502', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00786', 'transaction_amount': 6061.55, 'exchange_rate': 1.3371}
[2024-11-02T19:41:38.469+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1715456498465, 'account_id': 'A00403', 'customer_id': 'C00397', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00552', 'transaction_amount': 2515.19, 'exchange_rate': 0.9054}
[2024-11-02T19:41:38.486+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1724355698473, 'account_id': 'A00648', 'customer_id': 'C00233', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00496', 'transaction_amount': 345.41, 'exchange_rate': 1.309}
[2024-11-02T19:41:38.493+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1725651698492, 'account_id': 'A00506', 'customer_id': 'C00557', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00406', 'transaction_amount': 5059.59, 'exchange_rate': 0.8317}
[2024-11-02T19:41:38.502+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1717962098501, 'account_id': 'A00649', 'customer_id': 'C00808', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00895', 'transaction_amount': 3998.26, 'exchange_rate': 1.0058}
[2024-11-02T19:41:38.520+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1701546098519, 'account_id': 'A00817', 'customer_id': 'C00718', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00225', 'transaction_amount': 7108.38, 'exchange_rate': 0.687}
[2024-11-02T19:41:38.531+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1710186098530, 'account_id': 'A00891', 'customer_id': 'C00263', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00055', 'transaction_amount': 7677.4, 'exchange_rate': 0.5921}
[2024-11-02T19:41:38.540+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1709926898539, 'account_id': 'A00397', 'customer_id': 'C00714', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00523', 'transaction_amount': 2210.71, 'exchange_rate': 1.0418}
[2024-11-02T19:41:38.552+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1702496498550, 'account_id': 'A00841', 'customer_id': 'C00041', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00191', 'transaction_amount': 90.49, 'exchange_rate': 0.7605}
[2024-11-02T19:41:38.560+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1714506098555, 'account_id': 'A00752', 'customer_id': 'C00127', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00012', 'transaction_amount': 157.95, 'exchange_rate': 0.6027}
[2024-11-02T19:41:38.567+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1729280498564, 'account_id': 'A00701', 'customer_id': 'C00059', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00862', 'transaction_amount': 6469.29, 'exchange_rate': 1.4515}
[2024-11-02T19:41:38.572+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1703706098572, 'account_id': 'A00074', 'customer_id': 'C00423', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00836', 'transaction_amount': 1387.66, 'exchange_rate': 0.66}
[2024-11-02T19:41:38.581+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1707507698579, 'account_id': 'A00106', 'customer_id': 'C00705', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00967', 'transaction_amount': 5078.62, 'exchange_rate': 0.7884}
[2024-11-02T19:41:38.585+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1726947698584, 'account_id': 'A00713', 'customer_id': 'C00179', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00652', 'transaction_amount': 723.61, 'exchange_rate': 1.407}
[2024-11-02T19:41:38.598+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1716061298596, 'account_id': 'A00349', 'customer_id': 'C00590', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00425', 'transaction_amount': 6772.7, 'exchange_rate': 1.1647}
[2024-11-02T19:41:38.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1704656498602, 'account_id': 'A00110', 'customer_id': 'C00502', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00197', 'transaction_amount': 8854.28, 'exchange_rate': 0.5506}
[2024-11-02T19:41:38.632+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1706902898608, 'account_id': 'A00489', 'customer_id': 'C00228', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00655', 'transaction_amount': 4618.62, 'exchange_rate': 1.431}
[2024-11-02T19:41:38.648+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1721590898642, 'account_id': 'A00775', 'customer_id': 'C00939', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00450', 'transaction_amount': 3499.78, 'exchange_rate': 0.795}
[2024-11-02T19:41:38.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1712259698656, 'account_id': 'A00451', 'customer_id': 'C00684', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00807', 'transaction_amount': 9726.88, 'exchange_rate': 1.4385}
[2024-11-02T19:41:38.672+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1703014898668, 'account_id': 'A00584', 'customer_id': 'C00592', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00982', 'transaction_amount': 3009.26, 'exchange_rate': 0.7006}
[2024-11-02T19:41:38.677+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1713987698676, 'account_id': 'A00486', 'customer_id': 'C00036', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00471', 'transaction_amount': 9128.27, 'exchange_rate': 1.3922}
[2024-11-02T19:41:38.686+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1723232498686, 'account_id': 'A00216', 'customer_id': 'C00834', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00010', 'transaction_amount': 2723.82, 'exchange_rate': 0.849}
