[2024-11-02T19:41:14.180+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-10T00:00:00+00:00 [queued]>
[2024-11-02T19:41:14.278+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-10T00:00:00+00:00 [queued]>
[2024-11-02T19:41:14.279+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:14.397+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-10 00:00:00+00:00
[2024-11-02T19:41:14.416+0000] {standard_task_runner.py:57} INFO - Started process 2818 to run task
[2024-11-02T19:41:14.471+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-10T00:00:00+00:00', '--job-id', '174', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmphgfe22g6']
[2024-11-02T19:41:14.494+0000] {standard_task_runner.py:85} INFO - Job 174: Subtask generate_txn_fact_data
[2024-11-02T19:41:14.951+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-10T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:15.394+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-10T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-10T00:00:00+00:00'
[2024-11-02T19:41:15.410+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:15.421+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:15.423+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:15.545+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:15.553+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:15.580+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712000475576, 'account_id': 'A00900', 'customer_id': 'C00785', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00693', 'transaction_amount': 6362.46, 'exchange_rate': 0.6825}
[2024-11-02T19:41:15.767+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1728502875765, 'account_id': 'A00761', 'customer_id': 'C00356', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00550', 'transaction_amount': 534.6, 'exchange_rate': 0.5101}
[2024-11-02T19:41:15.774+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1717702875771, 'account_id': 'A00016', 'customer_id': 'C00970', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00214', 'transaction_amount': 3977.68, 'exchange_rate': 0.8195}
[2024-11-02T19:41:15.783+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1721504475779, 'account_id': 'A00398', 'customer_id': 'C00920', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00430', 'transaction_amount': 890.69, 'exchange_rate': 0.5832}
[2024-11-02T19:41:15.790+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1729626075787, 'account_id': 'A00484', 'customer_id': 'C00735', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00127', 'transaction_amount': 6987.39, 'exchange_rate': 1.075}
[2024-11-02T19:41:15.796+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1725997275794, 'account_id': 'A00190', 'customer_id': 'C00570', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00706', 'transaction_amount': 3714.89, 'exchange_rate': 1.4287}
[2024-11-02T19:41:15.807+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1703360475806, 'account_id': 'A00955', 'customer_id': 'C00701', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00998', 'transaction_amount': 1757.57, 'exchange_rate': 0.8242}
[2024-11-02T19:41:15.820+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1719690075816, 'account_id': 'A00321', 'customer_id': 'C00923', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00739', 'transaction_amount': 4899.64, 'exchange_rate': 1.1536}
[2024-11-02T19:41:15.842+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1727638875841, 'account_id': 'A00009', 'customer_id': 'C00439', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00559', 'transaction_amount': 3505.33, 'exchange_rate': 1.2888}
[2024-11-02T19:41:15.846+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1725392475846, 'account_id': 'A00503', 'customer_id': 'C00759', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00720', 'transaction_amount': 3168.95, 'exchange_rate': 0.7093}
[2024-11-02T19:41:15.865+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1717098075864, 'account_id': 'A00326', 'customer_id': 'C00212', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00069', 'transaction_amount': 794.72, 'exchange_rate': 1.3404}
[2024-11-02T19:41:15.878+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1715629275877, 'account_id': 'A00094', 'customer_id': 'C00829', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00825', 'transaction_amount': 2304.96, 'exchange_rate': 1.0849}
[2024-11-02T19:41:15.883+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1712259675883, 'account_id': 'A00207', 'customer_id': 'C00108', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00651', 'transaction_amount': 2234.98, 'exchange_rate': 0.9317}
[2024-11-02T19:41:15.899+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1709581275898, 'account_id': 'A00121', 'customer_id': 'C00705', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00552', 'transaction_amount': 8892.0, 'exchange_rate': 0.6647}
[2024-11-02T19:41:15.918+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1703533275917, 'account_id': 'A00578', 'customer_id': 'C00584', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00065', 'transaction_amount': 8765.06, 'exchange_rate': 0.5721}
[2024-11-02T19:41:15.925+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1715110875923, 'account_id': 'A00282', 'customer_id': 'C00877', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00513', 'transaction_amount': 3451.6, 'exchange_rate': 1.3704}
[2024-11-02T19:41:15.939+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1726602075938, 'account_id': 'A00622', 'customer_id': 'C00676', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00990', 'transaction_amount': 580.31, 'exchange_rate': 1.3539}
[2024-11-02T19:41:15.957+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1700854875946, 'account_id': 'A00019', 'customer_id': 'C00470', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00762', 'transaction_amount': 9945.72, 'exchange_rate': 0.5607}
[2024-11-02T19:41:16.020+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1723318876020, 'account_id': 'A00058', 'customer_id': 'C00089', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00670', 'transaction_amount': 4513.81, 'exchange_rate': 1.3102}
[2024-11-02T19:41:16.073+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1729539676065, 'account_id': 'A00142', 'customer_id': 'C00839', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00775', 'transaction_amount': 6186.77, 'exchange_rate': 0.6986}
[2024-11-02T19:41:16.118+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1708890076117, 'account_id': 'A00462', 'customer_id': 'C00278', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00431', 'transaction_amount': 9015.56, 'exchange_rate': 0.6439}
[2024-11-02T19:41:16.135+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1708371676134, 'account_id': 'A00314', 'customer_id': 'C00719', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00648', 'transaction_amount': 2633.85, 'exchange_rate': 1.2313}
[2024-11-02T19:41:16.157+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1718826076147, 'account_id': 'A00409', 'customer_id': 'C00566', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00543', 'transaction_amount': 4747.49, 'exchange_rate': 0.7734}
[2024-11-02T19:41:16.180+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1711914076180, 'account_id': 'A00411', 'customer_id': 'C00513', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00664', 'transaction_amount': 5436.18, 'exchange_rate': 1.2214}
[2024-11-02T19:41:16.196+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1715456476195, 'account_id': 'A00509', 'customer_id': 'C00829', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00791', 'transaction_amount': 9103.0, 'exchange_rate': 1.3465}
[2024-11-02T19:41:16.239+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1705866076236, 'account_id': 'A00202', 'customer_id': 'C00671', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00463', 'transaction_amount': 6821.98, 'exchange_rate': 0.8281}
[2024-11-02T19:41:16.246+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1706125276243, 'account_id': 'A00632', 'customer_id': 'C00749', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00816', 'transaction_amount': 9763.33, 'exchange_rate': 0.8295}
[2024-11-02T19:41:16.250+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1726170076250, 'account_id': 'A00536', 'customer_id': 'C00062', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00306', 'transaction_amount': 3819.02, 'exchange_rate': 1.1814}
[2024-11-02T19:41:16.264+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1703965276258, 'account_id': 'A00091', 'customer_id': 'C00744', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00396', 'transaction_amount': 2968.78, 'exchange_rate': 1.27}
[2024-11-02T19:41:16.282+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1729626076281, 'account_id': 'A00297', 'customer_id': 'C00362', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00295', 'transaction_amount': 431.03, 'exchange_rate': 1.1348}
[2024-11-02T19:41:16.289+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1701978076288, 'account_id': 'A00634', 'customer_id': 'C00078', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00234', 'transaction_amount': 3247.71, 'exchange_rate': 0.7243}
[2024-11-02T19:41:16.325+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1699472476324, 'account_id': 'A00032', 'customer_id': 'C00923', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00739', 'transaction_amount': 5752.06, 'exchange_rate': 1.1123}
[2024-11-02T19:41:16.331+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1715456476330, 'account_id': 'A00458', 'customer_id': 'C00758', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00736', 'transaction_amount': 3113.41, 'exchange_rate': 0.8786}
[2024-11-02T19:41:16.350+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1718134876346, 'account_id': 'A00743', 'customer_id': 'C00041', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00249', 'transaction_amount': 1467.68, 'exchange_rate': 1.0995}
[2024-11-02T19:41:16.365+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1711654876361, 'account_id': 'A00385', 'customer_id': 'C00909', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00706', 'transaction_amount': 9910.81, 'exchange_rate': 0.5709}
[2024-11-02T19:41:16.418+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1706298076395, 'account_id': 'A00246', 'customer_id': 'C00688', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00262', 'transaction_amount': 6971.17, 'exchange_rate': 0.6181}
[2024-11-02T19:41:16.438+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1714160476433, 'account_id': 'A00794', 'customer_id': 'C00884', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00631', 'transaction_amount': 2550.36, 'exchange_rate': 0.6194}
[2024-11-02T19:41:16.449+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1726515676448, 'account_id': 'A00074', 'customer_id': 'C00904', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00033', 'transaction_amount': 3753.44, 'exchange_rate': 0.8137}
[2024-11-02T19:41:16.455+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1726083676455, 'account_id': 'A00197', 'customer_id': 'C00044', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00322', 'transaction_amount': 3760.38, 'exchange_rate': 0.6195}
[2024-11-02T19:41:16.465+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1706989276462, 'account_id': 'A00877', 'customer_id': 'C00200', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00227', 'transaction_amount': 5479.45, 'exchange_rate': 0.8132}
[2024-11-02T19:41:16.473+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1703187676470, 'account_id': 'A00616', 'customer_id': 'C00108', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00543', 'transaction_amount': 5808.36, 'exchange_rate': 1.1007}
[2024-11-02T19:41:16.524+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1726256476523, 'account_id': 'A00418', 'customer_id': 'C00804', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00613', 'transaction_amount': 3776.75, 'exchange_rate': 1.3719}
[2024-11-02T19:41:16.529+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1720554076529, 'account_id': 'A00510', 'customer_id': 'C00283', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00254', 'transaction_amount': 6778.64, 'exchange_rate': 1.0874}
[2024-11-02T19:41:16.551+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1718480476550, 'account_id': 'A00751', 'customer_id': 'C00285', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00321', 'transaction_amount': 2113.46, 'exchange_rate': 0.7135}
[2024-11-02T19:41:16.565+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1716493276562, 'account_id': 'A00799', 'customer_id': 'C00450', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00550', 'transaction_amount': 8601.37, 'exchange_rate': 1.054}
[2024-11-02T19:41:16.580+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1715110876571, 'account_id': 'A00828', 'customer_id': 'C00135', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00193', 'transaction_amount': 6994.66, 'exchange_rate': 0.8062}
[2024-11-02T19:41:16.587+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1719776476587, 'account_id': 'A00980', 'customer_id': 'C00356', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00545', 'transaction_amount': 8461.27, 'exchange_rate': 1.1781}
[2024-11-02T19:41:16.595+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1717530076594, 'account_id': 'A00233', 'customer_id': 'C00054', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00304', 'transaction_amount': 7776.63, 'exchange_rate': 1.0993}
[2024-11-02T19:41:16.606+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1726774876605, 'account_id': 'A00686', 'customer_id': 'C00396', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00516', 'transaction_amount': 3104.61, 'exchange_rate': 1.0795}
[2024-11-02T19:41:16.620+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1701805276619, 'account_id': 'A00647', 'customer_id': 'C00673', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00791', 'transaction_amount': 5149.32, 'exchange_rate': 1.2827}
[2024-11-02T19:41:16.625+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1719603676624, 'account_id': 'A00765', 'customer_id': 'C00497', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00173', 'transaction_amount': 9798.69, 'exchange_rate': 0.8265}
[2024-11-02T19:41:16.632+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1717702876631, 'account_id': 'A00067', 'customer_id': 'C00932', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00446', 'transaction_amount': 2942.91, 'exchange_rate': 0.7733}
[2024-11-02T19:41:16.637+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1725478876637, 'account_id': 'A00392', 'customer_id': 'C00692', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00987', 'transaction_amount': 172.27, 'exchange_rate': 1.2546}
[2024-11-02T19:41:16.666+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1702064476666, 'account_id': 'A00277', 'customer_id': 'C00020', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00954', 'transaction_amount': 7964.43, 'exchange_rate': 0.9071}
[2024-11-02T19:41:16.675+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1727120476674, 'account_id': 'A00974', 'customer_id': 'C00767', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00609', 'transaction_amount': 8284.54, 'exchange_rate': 0.975}
[2024-11-02T19:41:16.714+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1706643676704, 'account_id': 'A00554', 'customer_id': 'C00990', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00792', 'transaction_amount': 6448.82, 'exchange_rate': 0.6413}
[2024-11-02T19:41:16.734+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1711050076733, 'account_id': 'A00437', 'customer_id': 'C00134', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00665', 'transaction_amount': 117.29, 'exchange_rate': 0.9224}
[2024-11-02T19:41:16.753+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1706038876753, 'account_id': 'A00095', 'customer_id': 'C00903', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00562', 'transaction_amount': 3470.86, 'exchange_rate': 1.3864}
