[2024-11-02T19:41:41.434+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [queued]>
[2024-11-02T19:41:41.460+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [queued]>
[2024-11-02T19:41:41.469+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:41.498+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-28 00:00:00+00:00
[2024-11-02T19:41:41.508+0000] {standard_task_runner.py:57} INFO - Started process 2900 to run task
[2024-11-02T19:41:41.516+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-28T00:00:00+00:00', '--job-id', '192', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpg7mhsl1q']
[2024-11-02T19:41:41.529+0000] {standard_task_runner.py:85} INFO - Job 192: Subtask generate_txn_fact_data
[2024-11-02T19:41:41.806+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:42.147+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-28T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-28T00:00:00+00:00'
[2024-11-02T19:41:42.205+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:42.208+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:42.221+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:42.339+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:42.340+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:42.383+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1712950902376, 'account_id': 'A00912', 'customer_id': 'C00060', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00261', 'transaction_amount': 3138.65, 'exchange_rate': 1.4589}
[2024-11-02T19:41:42.649+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1723318902645, 'account_id': 'A00323', 'customer_id': 'C00995', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00296', 'transaction_amount': 431.4, 'exchange_rate': 1.388}
[2024-11-02T19:41:42.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1724442102654, 'account_id': 'A00710', 'customer_id': 'C00442', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00745', 'transaction_amount': 2959.09, 'exchange_rate': 1.268}
[2024-11-02T19:41:42.673+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1699904502669, 'account_id': 'A00485', 'customer_id': 'C00168', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00466', 'transaction_amount': 4764.1, 'exchange_rate': 0.5282}
[2024-11-02T19:41:42.722+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1699645302719, 'account_id': 'A00858', 'customer_id': 'C00122', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00599', 'transaction_amount': 680.17, 'exchange_rate': 1.2242}
[2024-11-02T19:41:42.733+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1730144502731, 'account_id': 'A00882', 'customer_id': 'C00471', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00211', 'transaction_amount': 9616.29, 'exchange_rate': 0.935}
[2024-11-02T19:41:42.763+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1718912502761, 'account_id': 'A00531', 'customer_id': 'C00807', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00478', 'transaction_amount': 9175.26, 'exchange_rate': 0.7192}
[2024-11-02T19:41:42.768+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1726429302767, 'account_id': 'A00743', 'customer_id': 'C00773', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00264', 'transaction_amount': 1753.25, 'exchange_rate': 0.9882}
[2024-11-02T19:41:42.779+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1708717302778, 'account_id': 'A00677', 'customer_id': 'C00420', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00480', 'transaction_amount': 1562.7, 'exchange_rate': 0.5579}
[2024-11-02T19:41:42.787+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1720640502784, 'account_id': 'A00593', 'customer_id': 'C00944', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00504', 'transaction_amount': 5300.58, 'exchange_rate': 1.3708}
[2024-11-02T19:41:42.800+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1709754102799, 'account_id': 'A00407', 'customer_id': 'C00213', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00997', 'transaction_amount': 4509.44, 'exchange_rate': 1.4695}
[2024-11-02T19:41:42.811+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1711482102808, 'account_id': 'A00124', 'customer_id': 'C00566', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00031', 'transaction_amount': 5118.49, 'exchange_rate': 0.8404}
[2024-11-02T19:41:42.852+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1707680502852, 'account_id': 'A00477', 'customer_id': 'C00409', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00367', 'transaction_amount': 3426.94, 'exchange_rate': 1.1129}
[2024-11-02T19:41:42.861+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1706989302861, 'account_id': 'A00756', 'customer_id': 'C00083', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00723', 'transaction_amount': 6859.96, 'exchange_rate': 0.6294}
[2024-11-02T19:41:42.871+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1700854902867, 'account_id': 'A00501', 'customer_id': 'C00321', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00208', 'transaction_amount': 2168.45, 'exchange_rate': 1.0899}
[2024-11-02T19:41:42.883+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1702582902879, 'account_id': 'A00610', 'customer_id': 'C00546', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00954', 'transaction_amount': 276.65, 'exchange_rate': 1.4881}
[2024-11-02T19:41:42.891+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1701891702890, 'account_id': 'A00638', 'customer_id': 'C00085', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00381', 'transaction_amount': 8374.57, 'exchange_rate': 0.7175}
[2024-11-02T19:41:42.917+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1708458102916, 'account_id': 'A00491', 'customer_id': 'C00672', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00452', 'transaction_amount': 9807.35, 'exchange_rate': 0.9935}
[2024-11-02T19:41:42.944+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1721590902944, 'account_id': 'A00055', 'customer_id': 'C00034', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00771', 'transaction_amount': 190.66, 'exchange_rate': 0.8004}
[2024-11-02T19:41:42.954+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1709494902953, 'account_id': 'A00395', 'customer_id': 'C00575', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00085', 'transaction_amount': 3086.14, 'exchange_rate': 1.0469}
[2024-11-02T19:41:42.995+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1703792502994, 'account_id': 'A00098', 'customer_id': 'C00586', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00156', 'transaction_amount': 9781.79, 'exchange_rate': 0.7226}
[2024-11-02T19:41:43.023+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1705347703022, 'account_id': 'A00829', 'customer_id': 'C00022', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00476', 'transaction_amount': 2573.57, 'exchange_rate': 1.0544}
[2024-11-02T19:41:43.063+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1711136503056, 'account_id': 'A00649', 'customer_id': 'C00150', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00522', 'transaction_amount': 1705.38, 'exchange_rate': 0.5949}
[2024-11-02T19:41:43.116+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1699040503115, 'account_id': 'A00099', 'customer_id': 'C00453', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00810', 'transaction_amount': 7440.39, 'exchange_rate': 1.0342}
[2024-11-02T19:41:43.605+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1723664503192, 'account_id': 'A00604', 'customer_id': 'C00405', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00151', 'transaction_amount': 6296.71, 'exchange_rate': 0.7006}
[2024-11-02T19:41:43.699+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1709667703672, 'account_id': 'A00190', 'customer_id': 'C00238', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00418', 'transaction_amount': 8362.88, 'exchange_rate': 0.9437}
[2024-11-02T19:41:43.713+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1707853303713, 'account_id': 'A00179', 'customer_id': 'C00789', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00226', 'transaction_amount': 7287.41, 'exchange_rate': 0.5606}
[2024-11-02T19:41:43.741+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1725133303740, 'account_id': 'A00259', 'customer_id': 'C00532', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00137', 'transaction_amount': 7673.41, 'exchange_rate': 0.8569}
[2024-11-02T19:41:43.752+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1701027703751, 'account_id': 'A00959', 'customer_id': 'C00630', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00295', 'transaction_amount': 4217.03, 'exchange_rate': 1.172}
[2024-11-02T19:41:43.783+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1726861303768, 'account_id': 'A00655', 'customer_id': 'C00309', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00316', 'transaction_amount': 4991.79, 'exchange_rate': 1.1993}
[2024-11-02T19:41:43.787+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1711395703787, 'account_id': 'A00102', 'customer_id': 'C00903', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00512', 'transaction_amount': 349.8, 'exchange_rate': 1.1314}
[2024-11-02T19:41:43.930+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1704310903929, 'account_id': 'A00378', 'customer_id': 'C00611', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00768', 'transaction_amount': 7720.93, 'exchange_rate': 0.9696}
[2024-11-02T19:41:43.939+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1728243703938, 'account_id': 'A00990', 'customer_id': 'C00531', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00113', 'transaction_amount': 7310.44, 'exchange_rate': 1.4778}
[2024-11-02T19:41:43.943+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1700509303942, 'account_id': 'A00148', 'customer_id': 'C00183', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00400', 'transaction_amount': 3616.27, 'exchange_rate': 1.0735}
[2024-11-02T19:41:43.959+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1701805303951, 'account_id': 'A00569', 'customer_id': 'C00057', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00527', 'transaction_amount': 4132.02, 'exchange_rate': 1.3019}
[2024-11-02T19:41:44.000+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1722800503998, 'account_id': 'A00622', 'customer_id': 'C00475', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00721', 'transaction_amount': 6246.59, 'exchange_rate': 0.5727}
[2024-11-02T19:41:44.043+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1730230904041, 'account_id': 'A00689', 'customer_id': 'C00297', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00784', 'transaction_amount': 3164.05, 'exchange_rate': 1.0614}
[2024-11-02T19:41:44.126+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1705779704125, 'account_id': 'A00528', 'customer_id': 'C00229', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00566', 'transaction_amount': 223.67, 'exchange_rate': 0.9263}
[2024-11-02T19:41:44.170+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1721331704169, 'account_id': 'A00639', 'customer_id': 'C00748', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00048', 'transaction_amount': 6355.99, 'exchange_rate': 0.6458}
[2024-11-02T19:41:44.239+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1725392504196, 'account_id': 'A00107', 'customer_id': 'C00556', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00875', 'transaction_amount': 3249.16, 'exchange_rate': 0.5306}
[2024-11-02T19:41:44.260+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1701373304256, 'account_id': 'A00965', 'customer_id': 'C00299', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00655', 'transaction_amount': 1354.7, 'exchange_rate': 0.7493}
[2024-11-02T19:41:44.289+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1728848504287, 'account_id': 'A00599', 'customer_id': 'C00074', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00048', 'transaction_amount': 7203.74, 'exchange_rate': 0.8239}
[2024-11-02T19:41:44.316+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1700077304315, 'account_id': 'A00850', 'customer_id': 'C00876', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00469', 'transaction_amount': 9079.74, 'exchange_rate': 0.5091}
[2024-11-02T19:41:44.348+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1720208504344, 'account_id': 'A00590', 'customer_id': 'C00457', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00819', 'transaction_amount': 1377.38, 'exchange_rate': 0.5586}
