[2024-11-02T19:41:44.704+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-30T00:00:00+00:00 [queued]>
[2024-11-02T19:41:44.754+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-30T00:00:00+00:00 [queued]>
[2024-11-02T19:41:44.757+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:44.813+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-30 00:00:00+00:00
[2024-11-02T19:41:44.847+0000] {standard_task_runner.py:57} INFO - Started process 2911 to run task
[2024-11-02T19:41:44.880+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-30T00:00:00+00:00', '--job-id', '194', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8l573dq0']
[2024-11-02T19:41:44.892+0000] {standard_task_runner.py:85} INFO - Job 194: Subtask generate_txn_fact_data
[2024-11-02T19:41:45.200+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-30T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:46.005+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-30T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-30T00:00:00+00:00'
[2024-11-02T19:41:46.026+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:46.027+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:46.034+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:46.153+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:46.154+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:46.175+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708803706165, 'account_id': 'A00500', 'customer_id': 'C00176', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00165', 'transaction_amount': 9856.31, 'exchange_rate': 1.4996}
[2024-11-02T19:41:46.321+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1704915706308, 'account_id': 'A00854', 'customer_id': 'C00788', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00509', 'transaction_amount': 3221.09, 'exchange_rate': 0.8217}
[2024-11-02T19:41:46.333+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1719085306329, 'account_id': 'A00906', 'customer_id': 'C00134', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00343', 'transaction_amount': 8673.12, 'exchange_rate': 1.4655}
[2024-11-02T19:41:46.370+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1718912506369, 'account_id': 'A00557', 'customer_id': 'C00234', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00409', 'transaction_amount': 4083.79, 'exchange_rate': 0.8864}
[2024-11-02T19:41:46.384+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1725910906384, 'account_id': 'A00581', 'customer_id': 'C00931', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00111', 'transaction_amount': 9950.42, 'exchange_rate': 0.7205}
[2024-11-02T19:41:46.509+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1717616506509, 'account_id': 'A00796', 'customer_id': 'C00590', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00427', 'transaction_amount': 4386.26, 'exchange_rate': 0.7124}
[2024-11-02T19:41:46.611+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1727466106611, 'account_id': 'A00757', 'customer_id': 'C00142', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00276', 'transaction_amount': 1748.16, 'exchange_rate': 0.6215}
[2024-11-02T19:41:46.699+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1711136506698, 'account_id': 'A00151', 'customer_id': 'C00514', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00205', 'transaction_amount': 9957.73, 'exchange_rate': 0.652}
[2024-11-02T19:41:46.715+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1717270906715, 'account_id': 'A00195', 'customer_id': 'C00088', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00745', 'transaction_amount': 4774.99, 'exchange_rate': 1.2483}
[2024-11-02T19:41:46.730+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1723664506724, 'account_id': 'A00160', 'customer_id': 'C00459', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00859', 'transaction_amount': 1882.83, 'exchange_rate': 0.7811}
[2024-11-02T19:41:46.747+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1725392506745, 'account_id': 'A00148', 'customer_id': 'C00346', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00783', 'transaction_amount': 4872.96, 'exchange_rate': 0.8381}
[2024-11-02T19:41:46.788+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1714938106787, 'account_id': 'A00196', 'customer_id': 'C00909', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00040', 'transaction_amount': 1576.96, 'exchange_rate': 1.1956}
[2024-11-02T19:41:46.811+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1724787706810, 'account_id': 'A00409', 'customer_id': 'C00873', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00439', 'transaction_amount': 1816.18, 'exchange_rate': 0.7034}
[2024-11-02T19:41:46.826+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1710618106825, 'account_id': 'A00179', 'customer_id': 'C00876', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00379', 'transaction_amount': 1589.26, 'exchange_rate': 1.0178}
[2024-11-02T19:41:46.837+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1701027706835, 'account_id': 'A00475', 'customer_id': 'C00915', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00168', 'transaction_amount': 7193.52, 'exchange_rate': 0.6613}
[2024-11-02T19:41:46.847+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1705606906846, 'account_id': 'A00937', 'customer_id': 'C00963', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00847', 'transaction_amount': 2130.61, 'exchange_rate': 1.4515}
[2024-11-02T19:41:46.923+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1709235706916, 'account_id': 'A00473', 'customer_id': 'C00424', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00685', 'transaction_amount': 9065.28, 'exchange_rate': 0.8719}
[2024-11-02T19:41:46.971+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1711827706967, 'account_id': 'A00403', 'customer_id': 'C00178', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00782', 'transaction_amount': 691.05, 'exchange_rate': 0.8645}
[2024-11-02T19:41:47.040+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1712605307038, 'account_id': 'A00369', 'customer_id': 'C00581', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00498', 'transaction_amount': 6645.28, 'exchange_rate': 1.0597}
[2024-11-02T19:41:47.058+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1717789307048, 'account_id': 'A00323', 'customer_id': 'C00232', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00217', 'transaction_amount': 4843.55, 'exchange_rate': 1.297}
[2024-11-02T19:41:47.075+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1721850107068, 'account_id': 'A00827', 'customer_id': 'C00869', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00533', 'transaction_amount': 9531.13, 'exchange_rate': 0.8292}
[2024-11-02T19:41:47.106+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1719430907100, 'account_id': 'A00319', 'customer_id': 'C00271', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00785', 'transaction_amount': 3375.75, 'exchange_rate': 1.4753}
[2024-11-02T19:41:47.150+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1713987707148, 'account_id': 'A00059', 'customer_id': 'C00244', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00535', 'transaction_amount': 9799.01, 'exchange_rate': 0.9576}
[2024-11-02T19:41:47.172+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1700509307158, 'account_id': 'A00314', 'customer_id': 'C00624', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00440', 'transaction_amount': 3444.04, 'exchange_rate': 1.4195}
[2024-11-02T19:41:47.197+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1702496507188, 'account_id': 'A00733', 'customer_id': 'C00179', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00485', 'transaction_amount': 4314.26, 'exchange_rate': 0.6677}
[2024-11-02T19:41:47.221+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1708890107220, 'account_id': 'A00072', 'customer_id': 'C00519', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00219', 'transaction_amount': 2876.39, 'exchange_rate': 0.7964}
[2024-11-02T19:41:47.226+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1727466107226, 'account_id': 'A00525', 'customer_id': 'C00712', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00376', 'transaction_amount': 3675.93, 'exchange_rate': 1.3239}
[2024-11-02T19:41:47.244+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1715974907243, 'account_id': 'A00336', 'customer_id': 'C00643', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00357', 'transaction_amount': 7635.55, 'exchange_rate': 0.9028}
[2024-11-02T19:41:47.262+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1719085307258, 'account_id': 'A00049', 'customer_id': 'C00313', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00463', 'transaction_amount': 3624.15, 'exchange_rate': 1.3072}
[2024-11-02T19:41:47.280+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1724614907272, 'account_id': 'A00662', 'customer_id': 'C00905', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00685', 'transaction_amount': 7526.87, 'exchange_rate': 0.6518}
[2024-11-02T19:41:47.300+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1725133307300, 'account_id': 'A00970', 'customer_id': 'C00679', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00418', 'transaction_amount': 5908.92, 'exchange_rate': 1.224}
[2024-11-02T19:41:47.364+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1725133307332, 'account_id': 'A00976', 'customer_id': 'C00548', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00759', 'transaction_amount': 5319.8, 'exchange_rate': 1.0904}
[2024-11-02T19:41:47.391+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1714419707369, 'account_id': 'A00960', 'customer_id': 'C00237', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00900', 'transaction_amount': 2151.75, 'exchange_rate': 0.586}
[2024-11-02T19:41:47.399+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1703187707398, 'account_id': 'A00934', 'customer_id': 'C00531', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00576', 'transaction_amount': 7751.11, 'exchange_rate': 0.7524}
[2024-11-02T19:41:47.406+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1706470907405, 'account_id': 'A00205', 'customer_id': 'C00736', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00252', 'transaction_amount': 833.99, 'exchange_rate': 0.5063}
[2024-11-02T19:41:47.432+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1704829307422, 'account_id': 'A00437', 'customer_id': 'C00002', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00968', 'transaction_amount': 3426.47, 'exchange_rate': 0.6449}
[2024-11-02T19:41:47.481+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1727206907443, 'account_id': 'A00995', 'customer_id': 'C00860', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00189', 'transaction_amount': 5119.85, 'exchange_rate': 0.7942}
[2024-11-02T19:41:47.508+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1706643707501, 'account_id': 'A00874', 'customer_id': 'C00285', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00682', 'transaction_amount': 2890.85, 'exchange_rate': 0.5875}
[2024-11-02T19:41:47.524+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1717011707516, 'account_id': 'A00640', 'customer_id': 'C00564', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00586', 'transaction_amount': 4898.99, 'exchange_rate': 1.4026}
[2024-11-02T19:41:47.536+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1722368507528, 'account_id': 'A00199', 'customer_id': 'C00892', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00901', 'transaction_amount': 7195.06, 'exchange_rate': 0.775}
[2024-11-02T19:41:47.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1721763707597, 'account_id': 'A00553', 'customer_id': 'C00736', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00230', 'transaction_amount': 3072.12, 'exchange_rate': 1.0539}
[2024-11-02T19:41:47.665+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1718480507664, 'account_id': 'A00596', 'customer_id': 'C00829', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00778', 'transaction_amount': 1121.44, 'exchange_rate': 0.5456}
[2024-11-02T19:41:47.673+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1720813307673, 'account_id': 'A00952', 'customer_id': 'C00862', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00381', 'transaction_amount': 9364.91, 'exchange_rate': 0.6086}
[2024-11-02T19:41:47.719+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1710272507718, 'account_id': 'A00627', 'customer_id': 'C00867', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00029', 'transaction_amount': 94.05, 'exchange_rate': 1.2385}
[2024-11-02T19:41:47.726+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1722282107724, 'account_id': 'A00945', 'customer_id': 'C00656', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00097', 'transaction_amount': 169.8, 'exchange_rate': 1.4366}
[2024-11-02T19:41:47.729+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1707680507729, 'account_id': 'A00441', 'customer_id': 'C00723', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00340', 'transaction_amount': 3631.15, 'exchange_rate': 0.842}
[2024-11-02T19:41:47.734+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1717270907733, 'account_id': 'A00153', 'customer_id': 'C00442', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00113', 'transaction_amount': 5960.27, 'exchange_rate': 0.8332}
[2024-11-02T19:41:47.747+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1708717307739, 'account_id': 'A00026', 'customer_id': 'C00795', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00587', 'transaction_amount': 2678.21, 'exchange_rate': 0.5493}
[2024-11-02T19:41:47.759+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1704570107755, 'account_id': 'A00698', 'customer_id': 'C00580', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00925', 'transaction_amount': 5725.47, 'exchange_rate': 0.7057}
[2024-11-02T19:41:47.768+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1710790907764, 'account_id': 'A00844', 'customer_id': 'C00676', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00917', 'transaction_amount': 5060.03, 'exchange_rate': 0.9909}
[2024-11-02T19:41:47.779+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1712691707778, 'account_id': 'A00635', 'customer_id': 'C00193', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00831', 'transaction_amount': 287.4, 'exchange_rate': 0.7206}
[2024-11-02T19:41:47.838+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1719085307837, 'account_id': 'A00444', 'customer_id': 'C00712', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00425', 'transaction_amount': 5041.03, 'exchange_rate': 1.3038}
[2024-11-02T19:41:47.854+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1721158907848, 'account_id': 'A00138', 'customer_id': 'C00968', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00667', 'transaction_amount': 6448.41, 'exchange_rate': 0.6646}
[2024-11-02T19:41:47.862+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1718048507861, 'account_id': 'A00668', 'customer_id': 'C00545', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00444', 'transaction_amount': 4389.18, 'exchange_rate': 0.8361}
[2024-11-02T19:41:47.880+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1724010107870, 'account_id': 'A00623', 'customer_id': 'C00044', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00508', 'transaction_amount': 5359.51, 'exchange_rate': 0.6542}
[2024-11-02T19:41:47.891+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1708890107887, 'account_id': 'A00120', 'customer_id': 'C00892', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00574', 'transaction_amount': 6144.88, 'exchange_rate': 1.3394}
[2024-11-02T19:41:47.897+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1706557307896, 'account_id': 'A00473', 'customer_id': 'C00227', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00294', 'transaction_amount': 223.31, 'exchange_rate': 0.6366}
[2024-11-02T19:41:47.915+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1705779707915, 'account_id': 'A00403', 'customer_id': 'C00226', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00896', 'transaction_amount': 9871.22, 'exchange_rate': 0.7011}
