[2024-11-02T19:41:15.249+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-11T00:00:00+00:00 [queued]>
[2024-11-02T19:41:15.276+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-11T00:00:00+00:00 [queued]>
[2024-11-02T19:41:15.277+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:15.359+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-11 00:00:00+00:00
[2024-11-02T19:41:15.381+0000] {standard_task_runner.py:57} INFO - Started process 2821 to run task
[2024-11-02T19:41:15.406+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-11T00:00:00+00:00', '--job-id', '175', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpzowkcyom']
[2024-11-02T19:41:15.429+0000] {standard_task_runner.py:85} INFO - Job 175: Subtask generate_txn_fact_data
[2024-11-02T19:41:15.653+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-11T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:16.127+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-11T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-11T00:00:00+00:00'
[2024-11-02T19:41:16.137+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:16.140+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:16.162+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:16.274+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:16.275+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:16.289+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1705952476286, 'account_id': 'A00116', 'customer_id': 'C00715', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00535', 'transaction_amount': 7703.35, 'exchange_rate': 0.7089}
[2024-11-02T19:41:16.507+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1704915676506, 'account_id': 'A00214', 'customer_id': 'C00752', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00749', 'transaction_amount': 2717.65, 'exchange_rate': 0.5199}
[2024-11-02T19:41:16.525+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1699213276522, 'account_id': 'A00658', 'customer_id': 'C00939', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00545', 'transaction_amount': 4454.89, 'exchange_rate': 0.5578}
[2024-11-02T19:41:16.541+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1704570076540, 'account_id': 'A00331', 'customer_id': 'C00275', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00395', 'transaction_amount': 2573.33, 'exchange_rate': 0.5108}
[2024-11-02T19:41:16.547+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1730490076546, 'account_id': 'A00315', 'customer_id': 'C00976', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00940', 'transaction_amount': 7936.76, 'exchange_rate': 1.4396}
[2024-11-02T19:41:16.570+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1703187676567, 'account_id': 'A00619', 'customer_id': 'C00667', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00555', 'transaction_amount': 1734.72, 'exchange_rate': 1.2427}
[2024-11-02T19:41:16.616+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1703014876609, 'account_id': 'A00611', 'customer_id': 'C00449', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00908', 'transaction_amount': 9981.24, 'exchange_rate': 1.3371}
[2024-11-02T19:41:16.628+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1723491676624, 'account_id': 'A00664', 'customer_id': 'C00772', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00031', 'transaction_amount': 9322.56, 'exchange_rate': 0.5269}
[2024-11-02T19:41:16.636+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1711741276632, 'account_id': 'A00832', 'customer_id': 'C00209', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00145', 'transaction_amount': 4998.18, 'exchange_rate': 0.6436}
[2024-11-02T19:41:16.650+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1710704476650, 'account_id': 'A00506', 'customer_id': 'C00360', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00204', 'transaction_amount': 9237.39, 'exchange_rate': 0.7643}
[2024-11-02T19:41:16.670+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1705866076669, 'account_id': 'A00842', 'customer_id': 'C00206', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00585', 'transaction_amount': 144.29, 'exchange_rate': 1.3794}
[2024-11-02T19:41:16.702+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1706470876701, 'account_id': 'A00676', 'customer_id': 'C00504', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00937', 'transaction_amount': 2816.59, 'exchange_rate': 0.8961}
[2024-11-02T19:41:16.707+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1710358876706, 'account_id': 'A00122', 'customer_id': 'C00344', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00499', 'transaction_amount': 3707.42, 'exchange_rate': 1.3124}
[2024-11-02T19:41:16.724+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1722195676723, 'account_id': 'A00116', 'customer_id': 'C00619', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00112', 'transaction_amount': 6499.38, 'exchange_rate': 1.3816}
[2024-11-02T19:41:16.750+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1716925276749, 'account_id': 'A00612', 'customer_id': 'C00925', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00646', 'transaction_amount': 4285.3, 'exchange_rate': 1.3249}
[2024-11-02T19:41:16.758+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1726083676758, 'account_id': 'A00270', 'customer_id': 'C00366', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00810', 'transaction_amount': 8936.38, 'exchange_rate': 0.6539}
[2024-11-02T19:41:16.768+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1702669276765, 'account_id': 'A00146', 'customer_id': 'C00630', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00721', 'transaction_amount': 4424.04, 'exchange_rate': 0.6739}
[2024-11-02T19:41:16.798+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1715197276797, 'account_id': 'A00170', 'customer_id': 'C00834', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00906', 'transaction_amount': 3849.93, 'exchange_rate': 0.9458}
[2024-11-02T19:41:16.810+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1721590876809, 'account_id': 'A00116', 'customer_id': 'C00020', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00254', 'transaction_amount': 4608.15, 'exchange_rate': 0.8286}
[2024-11-02T19:41:16.834+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1703533276826, 'account_id': 'A00335', 'customer_id': 'C00826', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00068', 'transaction_amount': 8137.43, 'exchange_rate': 1.012}
[2024-11-02T19:41:16.870+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1701632476859, 'account_id': 'A00551', 'customer_id': 'C00998', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00655', 'transaction_amount': 8080.68, 'exchange_rate': 1.4082}
[2024-11-02T19:41:16.894+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1708198876877, 'account_id': 'A00446', 'customer_id': 'C00128', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00921', 'transaction_amount': 4458.3, 'exchange_rate': 0.8321}
[2024-11-02T19:41:16.903+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1729626076899, 'account_id': 'A00510', 'customer_id': 'C00981', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00779', 'transaction_amount': 9949.63, 'exchange_rate': 1.2158}
[2024-11-02T19:41:16.940+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1709840476939, 'account_id': 'A00285', 'customer_id': 'C00793', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00303', 'transaction_amount': 8778.34, 'exchange_rate': 0.8944}
[2024-11-02T19:41:16.990+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1706643676986, 'account_id': 'A00514', 'customer_id': 'C00153', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00637', 'transaction_amount': 8163.08, 'exchange_rate': 0.755}
[2024-11-02T19:41:17.004+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1709235676999, 'account_id': 'A00514', 'customer_id': 'C00124', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00701', 'transaction_amount': 4252.24, 'exchange_rate': 0.5761}
[2024-11-02T19:41:17.020+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1726256477015, 'account_id': 'A00615', 'customer_id': 'C00934', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00220', 'transaction_amount': 8586.1, 'exchange_rate': 0.8143}
[2024-11-02T19:41:17.035+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1705174877029, 'account_id': 'A00731', 'customer_id': 'C00743', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00908', 'transaction_amount': 9286.55, 'exchange_rate': 0.5562}
[2024-11-02T19:41:17.052+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1700941277051, 'account_id': 'A00258', 'customer_id': 'C00599', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00751', 'transaction_amount': 4275.43, 'exchange_rate': 0.8935}
[2024-11-02T19:41:17.067+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1712778077066, 'account_id': 'A00367', 'customer_id': 'C00842', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00825', 'transaction_amount': 82.93, 'exchange_rate': 0.6494}
[2024-11-02T19:41:17.077+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1720122077077, 'account_id': 'A00555', 'customer_id': 'C00712', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00485', 'transaction_amount': 3051.35, 'exchange_rate': 1.4753}
[2024-11-02T19:41:17.087+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1729885277084, 'account_id': 'A00103', 'customer_id': 'C00963', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00374', 'transaction_amount': 9983.19, 'exchange_rate': 1.3638}
[2024-11-02T19:41:17.115+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1725392477114, 'account_id': 'A00675', 'customer_id': 'C00353', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00849', 'transaction_amount': 5569.51, 'exchange_rate': 0.5728}
[2024-11-02T19:41:17.136+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1714938077135, 'account_id': 'A00210', 'customer_id': 'C00304', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00707', 'transaction_amount': 832.76, 'exchange_rate': 1.4508}
[2024-11-02T19:41:17.152+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1712000477152, 'account_id': 'A00207', 'customer_id': 'C00336', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00316', 'transaction_amount': 7267.56, 'exchange_rate': 0.5586}
[2024-11-02T19:41:17.187+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1722627677184, 'account_id': 'A00238', 'customer_id': 'C00621', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00919', 'transaction_amount': 7216.38, 'exchange_rate': 1.0968}
[2024-11-02T19:41:17.204+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1729539677196, 'account_id': 'A00376', 'customer_id': 'C00986', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00628', 'transaction_amount': 6056.74, 'exchange_rate': 1.3627}
[2024-11-02T19:41:17.222+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1715024477219, 'account_id': 'A00389', 'customer_id': 'C00250', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00979', 'transaction_amount': 7052.18, 'exchange_rate': 0.9865}
[2024-11-02T19:41:17.234+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1722454877231, 'account_id': 'A00966', 'customer_id': 'C00492', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00158', 'transaction_amount': 6340.22, 'exchange_rate': 1.3258}
[2024-11-02T19:41:17.244+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1712950877240, 'account_id': 'A00717', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00744', 'transaction_amount': 6166.12, 'exchange_rate': 1.3001}
[2024-11-02T19:41:17.253+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1715802077251, 'account_id': 'A00004', 'customer_id': 'C00549', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00385', 'transaction_amount': 7531.97, 'exchange_rate': 0.9017}
[2024-11-02T19:41:17.262+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1700336477259, 'account_id': 'A00648', 'customer_id': 'C00594', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00133', 'transaction_amount': 5404.2, 'exchange_rate': 1.0349}
[2024-11-02T19:41:17.272+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1710618077267, 'account_id': 'A00449', 'customer_id': 'C00380', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00883', 'transaction_amount': 3538.38, 'exchange_rate': 1.1577}
[2024-11-02T19:41:17.287+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1721936477287, 'account_id': 'A00450', 'customer_id': 'C00473', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00825', 'transaction_amount': 3836.28, 'exchange_rate': 1.3283}
[2024-11-02T19:41:17.304+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1710358877300, 'account_id': 'A00813', 'customer_id': 'C00625', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00407', 'transaction_amount': 1979.4, 'exchange_rate': 1.0631}
[2024-11-02T19:41:17.317+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1707421277316, 'account_id': 'A00053', 'customer_id': 'C00998', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00942', 'transaction_amount': 4461.82, 'exchange_rate': 1.3341}
[2024-11-02T19:41:17.327+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1704829277322, 'account_id': 'A00618', 'customer_id': 'C00592', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_amount': 9382.51, 'exchange_rate': 1.1633}
[2024-11-02T19:41:17.334+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1713728477330, 'account_id': 'A00079', 'customer_id': 'C00447', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00205', 'transaction_amount': 5870.47, 'exchange_rate': 0.6072}
[2024-11-02T19:41:17.348+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1723405277346, 'account_id': 'A00693', 'customer_id': 'C00022', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00173', 'transaction_amount': 3459.68, 'exchange_rate': 1.3635}
[2024-11-02T19:41:17.365+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1709235677356, 'account_id': 'A00404', 'customer_id': 'C00840', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00297', 'transaction_amount': 9556.82, 'exchange_rate': 0.5568}
[2024-11-02T19:41:17.403+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1729021277401, 'account_id': 'A00836', 'customer_id': 'C00295', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00434', 'transaction_amount': 3549.11, 'exchange_rate': 0.5996}
[2024-11-02T19:41:17.433+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1708285277425, 'account_id': 'A00373', 'customer_id': 'C00185', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00428', 'transaction_amount': 6769.16, 'exchange_rate': 1.4557}
[2024-11-02T19:41:17.452+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1709926877451, 'account_id': 'A00327', 'customer_id': 'C00555', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00302', 'transaction_amount': 3257.46, 'exchange_rate': 1.0767}
[2024-11-02T19:41:17.500+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1716752477499, 'account_id': 'A00582', 'customer_id': 'C00527', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00881', 'transaction_amount': 374.15, 'exchange_rate': 1.0562}
[2024-11-02T19:41:17.643+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1726429277638, 'account_id': 'A00270', 'customer_id': 'C00688', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00536', 'transaction_amount': 9435.72, 'exchange_rate': 0.7434}
[2024-11-02T19:41:17.661+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1715974877660, 'account_id': 'A00485', 'customer_id': 'C00400', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00988', 'transaction_amount': 7176.34, 'exchange_rate': 0.5745}
[2024-11-02T19:41:17.677+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1702496477675, 'account_id': 'A00336', 'customer_id': 'C00306', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00504', 'transaction_amount': 2932.89, 'exchange_rate': 1.2112}
[2024-11-02T19:41:17.689+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1728502877687, 'account_id': 'A00679', 'customer_id': 'C00007', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00778', 'transaction_amount': 6980.66, 'exchange_rate': 1.4221}
