[2024-11-02T19:41:39.776+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2024-11-02T19:41:39.811+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2024-11-02T19:41:39.820+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:39.875+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-25 00:00:00+00:00
[2024-11-02T19:41:39.901+0000] {standard_task_runner.py:57} INFO - Started process 2884 to run task
[2024-11-02T19:41:39.899+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-25T00:00:00+00:00', '--job-id', '189', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmph8rhmtpa']
[2024-11-02T19:41:39.908+0000] {standard_task_runner.py:85} INFO - Job 189: Subtask generate_txn_fact_data
[2024-11-02T19:41:40.163+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:40.538+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-25T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-25T00:00:00+00:00'
[2024-11-02T19:41:40.545+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:40.546+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:40.550+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:40.667+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:40.669+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:40.691+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1718307700681, 'account_id': 'A00653', 'customer_id': 'C00846', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00435', 'transaction_amount': 205.63, 'exchange_rate': 0.5657}
[2024-11-02T19:41:40.915+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1703533300915, 'account_id': 'A00489', 'customer_id': 'C00097', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00136', 'transaction_amount': 5726.02, 'exchange_rate': 0.553}
[2024-11-02T19:41:40.923+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1728675700922, 'account_id': 'A00880', 'customer_id': 'C00651', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00532', 'transaction_amount': 6178.03, 'exchange_rate': 1.3958}
[2024-11-02T19:41:40.931+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1707594100928, 'account_id': 'A00358', 'customer_id': 'C00914', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00293', 'transaction_amount': 372.89, 'exchange_rate': 1.4404}
[2024-11-02T19:41:40.937+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1717270900935, 'account_id': 'A00017', 'customer_id': 'C00591', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00531', 'transaction_amount': 1678.76, 'exchange_rate': 1.285}
[2024-11-02T19:41:40.956+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1704829300950, 'account_id': 'A00903', 'customer_id': 'C00688', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00541', 'transaction_amount': 8941.87, 'exchange_rate': 1.1563}
[2024-11-02T19:41:40.973+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1717789300965, 'account_id': 'A00313', 'customer_id': 'C00051', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00763', 'transaction_amount': 9020.55, 'exchange_rate': 0.5729}
[2024-11-02T19:41:40.990+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1723146100983, 'account_id': 'A00792', 'customer_id': 'C00899', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00939', 'transaction_amount': 5836.61, 'exchange_rate': 0.943}
[2024-11-02T19:41:40.999+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1703533300998, 'account_id': 'A00332', 'customer_id': 'C00613', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00016', 'transaction_amount': 6087.78, 'exchange_rate': 0.5795}
[2024-11-02T19:41:41.080+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1716147701069, 'account_id': 'A00704', 'customer_id': 'C00362', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00724', 'transaction_amount': 4350.44, 'exchange_rate': 0.7977}
[2024-11-02T19:41:41.085+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1711395701084, 'account_id': 'A00892', 'customer_id': 'C00693', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00939', 'transaction_amount': 4226.2, 'exchange_rate': 1.4152}
[2024-11-02T19:41:41.089+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1714765301088, 'account_id': 'A00584', 'customer_id': 'C00078', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00518', 'transaction_amount': 5721.56, 'exchange_rate': 1.1582}
[2024-11-02T19:41:41.096+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1700941301095, 'account_id': 'A00348', 'customer_id': 'C00852', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00423', 'transaction_amount': 3199.62, 'exchange_rate': 1.0904}
[2024-11-02T19:41:41.103+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1708198901100, 'account_id': 'A00944', 'customer_id': 'C00627', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00164', 'transaction_amount': 3633.11, 'exchange_rate': 0.5277}
[2024-11-02T19:41:41.112+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1724442101111, 'account_id': 'A00634', 'customer_id': 'C00426', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00788', 'transaction_amount': 3506.07, 'exchange_rate': 0.5635}
[2024-11-02T19:41:41.116+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1728330101116, 'account_id': 'A00268', 'customer_id': 'C00590', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00647', 'transaction_amount': 5027.32, 'exchange_rate': 0.7882}
[2024-11-02T19:41:41.125+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1727379701121, 'account_id': 'A00071', 'customer_id': 'C00086', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00482', 'transaction_amount': 4717.04, 'exchange_rate': 1.1122}
[2024-11-02T19:41:41.134+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1714938101132, 'account_id': 'A00809', 'customer_id': 'C00613', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00568', 'transaction_amount': 3304.36, 'exchange_rate': 0.6119}
[2024-11-02T19:41:41.141+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1724096501139, 'account_id': 'A00376', 'customer_id': 'C00302', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00822', 'transaction_amount': 2649.47, 'exchange_rate': 0.5369}
[2024-11-02T19:41:41.152+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1722368501146, 'account_id': 'A00992', 'customer_id': 'C00261', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00842', 'transaction_amount': 3795.94, 'exchange_rate': 0.5833}
[2024-11-02T19:41:41.157+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1719517301156, 'account_id': 'A00031', 'customer_id': 'C00767', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00783', 'transaction_amount': 8439.6, 'exchange_rate': 1.163}
[2024-11-02T19:41:41.169+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1715888501166, 'account_id': 'A00687', 'customer_id': 'C00730', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00272', 'transaction_amount': 3525.9, 'exchange_rate': 0.7612}
[2024-11-02T19:41:41.188+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1716320501173, 'account_id': 'A00540', 'customer_id': 'C00277', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00217', 'transaction_amount': 8046.11, 'exchange_rate': 0.732}
[2024-11-02T19:41:41.208+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1715802101203, 'account_id': 'A00388', 'customer_id': 'C00667', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00005', 'transaction_amount': 3123.31, 'exchange_rate': 0.7003}
[2024-11-02T19:41:41.227+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1708803701227, 'account_id': 'A00011', 'customer_id': 'C00425', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00827', 'transaction_amount': 9190.51, 'exchange_rate': 1.2942}
[2024-11-02T19:41:41.240+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1704397301237, 'account_id': 'A00592', 'customer_id': 'C00509', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00797', 'transaction_amount': 334.07, 'exchange_rate': 1.0665}
[2024-11-02T19:41:41.247+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1720294901245, 'account_id': 'A00578', 'customer_id': 'C00658', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00185', 'transaction_amount': 751.03, 'exchange_rate': 1.2946}
[2024-11-02T19:41:41.252+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1709408501252, 'account_id': 'A00631', 'customer_id': 'C00318', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00610', 'transaction_amount': 6567.4, 'exchange_rate': 1.3034}
[2024-11-02T19:41:41.263+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1724355701263, 'account_id': 'A00881', 'customer_id': 'C00155', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00469', 'transaction_amount': 7614.64, 'exchange_rate': 1.0531}
[2024-11-02T19:41:41.270+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1730230901270, 'account_id': 'A00441', 'customer_id': 'C00569', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00438', 'transaction_amount': 255.31, 'exchange_rate': 0.6882}
[2024-11-02T19:41:41.278+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1707766901275, 'account_id': 'A00658', 'customer_id': 'C00879', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00464', 'transaction_amount': 3640.3, 'exchange_rate': 1.293}
[2024-11-02T19:41:41.286+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1712346101285, 'account_id': 'A00493', 'customer_id': 'C00550', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00343', 'transaction_amount': 3241.37, 'exchange_rate': 0.9328}
[2024-11-02T19:41:41.295+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1709149301293, 'account_id': 'A00973', 'customer_id': 'C00325', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00045', 'transaction_amount': 1216.66, 'exchange_rate': 1.3896}
[2024-11-02T19:41:41.303+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1724528501301, 'account_id': 'A00913', 'customer_id': 'C00533', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00665', 'transaction_amount': 2390.19, 'exchange_rate': 1.0835}
[2024-11-02T19:41:41.311+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1722627701311, 'account_id': 'A00073', 'customer_id': 'C00311', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00882', 'transaction_amount': 9177.38, 'exchange_rate': 1.1896}
[2024-11-02T19:41:41.322+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1703274101322, 'account_id': 'A00622', 'customer_id': 'C00160', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00137', 'transaction_amount': 5631.84, 'exchange_rate': 1.137}
[2024-11-02T19:41:41.399+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1721590901373, 'account_id': 'A00882', 'customer_id': 'C00623', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00477', 'transaction_amount': 9414.17, 'exchange_rate': 1.39}
[2024-11-02T19:41:41.421+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1716838901410, 'account_id': 'A00206', 'customer_id': 'C00447', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00311', 'transaction_amount': 5226.68, 'exchange_rate': 0.9732}
[2024-11-02T19:41:41.431+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1723232501431, 'account_id': 'A00722', 'customer_id': 'C00690', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00950', 'transaction_amount': 8977.21, 'exchange_rate': 1.3664}
[2024-11-02T19:41:41.447+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1721936501447, 'account_id': 'A00603', 'customer_id': 'C00001', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00405', 'transaction_amount': 5971.62, 'exchange_rate': 0.8528}
[2024-11-02T19:41:41.477+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1703878901476, 'account_id': 'A00859', 'customer_id': 'C00304', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00973', 'transaction_amount': 8753.35, 'exchange_rate': 1.1694}
[2024-11-02T19:41:41.516+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1729280501506, 'account_id': 'A00357', 'customer_id': 'C00640', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00748', 'transaction_amount': 3092.19, 'exchange_rate': 1.2717}
[2024-11-02T19:41:41.522+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1726947701522, 'account_id': 'A00471', 'customer_id': 'C00072', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00078', 'transaction_amount': 3995.94, 'exchange_rate': 1.1026}
[2024-11-02T19:41:41.541+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1722973301539, 'account_id': 'A00176', 'customer_id': 'C00443', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00446', 'transaction_amount': 217.31, 'exchange_rate': 0.7991}
[2024-11-02T19:41:41.545+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1721245301545, 'account_id': 'A00844', 'customer_id': 'C00910', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00500', 'transaction_amount': 398.43, 'exchange_rate': 0.6918}
[2024-11-02T19:41:41.553+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1703619701551, 'account_id': 'A00096', 'customer_id': 'C00514', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00966', 'transaction_amount': 453.93, 'exchange_rate': 0.5938}
[2024-11-02T19:41:41.558+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1702410101558, 'account_id': 'A00175', 'customer_id': 'C00837', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00838', 'transaction_amount': 7462.36, 'exchange_rate': 1.4827}
[2024-11-02T19:41:41.564+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1726342901563, 'account_id': 'A00783', 'customer_id': 'C00122', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00828', 'transaction_amount': 2991.96, 'exchange_rate': 1.3646}
[2024-11-02T19:41:41.656+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1708458101656, 'account_id': 'A00919', 'customer_id': 'C00376', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00682', 'transaction_amount': 4260.42, 'exchange_rate': 0.8036}
[2024-11-02T19:41:41.699+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1707853301698, 'account_id': 'A00556', 'customer_id': 'C00478', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00276', 'transaction_amount': 8794.77, 'exchange_rate': 0.6148}
[2024-11-02T19:41:41.722+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1721936501719, 'account_id': 'A00925', 'customer_id': 'C00737', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00017', 'transaction_amount': 3129.24, 'exchange_rate': 0.9378}
[2024-11-02T19:41:41.729+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1719430901726, 'account_id': 'A00896', 'customer_id': 'C00108', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00606', 'transaction_amount': 3484.17, 'exchange_rate': 0.6053}
[2024-11-02T19:41:41.755+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1722282101736, 'account_id': 'A00656', 'customer_id': 'C00928', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00690', 'transaction_amount': 9784.38, 'exchange_rate': 1.1647}
[2024-11-02T19:41:41.761+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1712691701761, 'account_id': 'A00644', 'customer_id': 'C00787', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00474', 'transaction_amount': 1006.43, 'exchange_rate': 0.714}
[2024-11-02T19:41:41.790+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1707075701784, 'account_id': 'A00086', 'customer_id': 'C00699', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00700', 'transaction_amount': 8494.12, 'exchange_rate': 0.8391}
