[2024-11-02T19:41:39.091+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-24T00:00:00+00:00 [queued]>
[2024-11-02T19:41:39.145+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-24T00:00:00+00:00 [queued]>
[2024-11-02T19:41:39.155+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:39.281+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-24 00:00:00+00:00
[2024-11-02T19:41:39.299+0000] {standard_task_runner.py:57} INFO - Started process 2879 to run task
[2024-11-02T19:41:39.309+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-24T00:00:00+00:00', '--job-id', '188', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8_bm7al8']
[2024-11-02T19:41:39.317+0000] {standard_task_runner.py:85} INFO - Job 188: Subtask generate_txn_fact_data
[2024-11-02T19:41:39.464+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-24T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:39.701+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-24T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-24T00:00:00+00:00'
[2024-11-02T19:41:39.716+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:39.718+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:39.722+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:39.848+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:39.855+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:39.889+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1729453299887, 'account_id': 'A00890', 'customer_id': 'C00553', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00234', 'transaction_amount': 326.26, 'exchange_rate': 1.3864}
[2024-11-02T19:41:39.994+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1725478899993, 'account_id': 'A00362', 'customer_id': 'C00313', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00752', 'transaction_amount': 8847.95, 'exchange_rate': 0.6422}
[2024-11-02T19:41:40.007+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1718998900007, 'account_id': 'A00712', 'customer_id': 'C00029', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00823', 'transaction_amount': 2162.82, 'exchange_rate': 1.432}
[2024-11-02T19:41:40.015+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1713814900015, 'account_id': 'A00765', 'customer_id': 'C00804', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00285', 'transaction_amount': 4508.33, 'exchange_rate': 1.0433}
[2024-11-02T19:41:40.033+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1729971700032, 'account_id': 'A00180', 'customer_id': 'C00711', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00275', 'transaction_amount': 9323.85, 'exchange_rate': 0.8497}
[2024-11-02T19:41:40.040+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1727638900038, 'account_id': 'A00732', 'customer_id': 'C00602', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00521', 'transaction_amount': 8500.62, 'exchange_rate': 1.0139}
[2024-11-02T19:41:40.056+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1730490100045, 'account_id': 'A00577', 'customer_id': 'C00556', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00770', 'transaction_amount': 9502.42, 'exchange_rate': 0.9696}
[2024-11-02T19:41:40.069+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1700941300061, 'account_id': 'A00758', 'customer_id': 'C00498', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00858', 'transaction_amount': 1185.58, 'exchange_rate': 1.1341}
[2024-11-02T19:41:40.075+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1712346100074, 'account_id': 'A00536', 'customer_id': 'C00148', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00335', 'transaction_amount': 6184.1, 'exchange_rate': 0.5675}
[2024-11-02T19:41:40.083+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1712000500080, 'account_id': 'A00067', 'customer_id': 'C00315', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00489', 'transaction_amount': 2191.46, 'exchange_rate': 0.9987}
[2024-11-02T19:41:40.092+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1726688500089, 'account_id': 'A00198', 'customer_id': 'C00408', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00777', 'transaction_amount': 9495.52, 'exchange_rate': 1.2677}
[2024-11-02T19:41:40.107+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1726515700107, 'account_id': 'A00079', 'customer_id': 'C00924', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00955', 'transaction_amount': 2199.94, 'exchange_rate': 0.6318}
[2024-11-02T19:41:40.114+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1724701300111, 'account_id': 'A00487', 'customer_id': 'C00232', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00108', 'transaction_amount': 3184.69, 'exchange_rate': 0.9658}
[2024-11-02T19:41:40.147+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1721677300143, 'account_id': 'A00866', 'customer_id': 'C00755', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00766', 'transaction_amount': 6426.18, 'exchange_rate': 1.4591}
[2024-11-02T19:41:40.157+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1709494900156, 'account_id': 'A00176', 'customer_id': 'C00810', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00142', 'transaction_amount': 4633.35, 'exchange_rate': 1.4764}
[2024-11-02T19:41:40.171+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1715024500171, 'account_id': 'A00456', 'customer_id': 'C00335', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00037', 'transaction_amount': 7907.51, 'exchange_rate': 1.3195}
[2024-11-02T19:41:40.189+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1700077300183, 'account_id': 'A00518', 'customer_id': 'C00101', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00672', 'transaction_amount': 3566.03, 'exchange_rate': 0.5492}
[2024-11-02T19:41:40.195+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1727206900194, 'account_id': 'A00314', 'customer_id': 'C00617', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00656', 'transaction_amount': 8153.19, 'exchange_rate': 0.7819}
[2024-11-02T19:41:40.200+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1701200500199, 'account_id': 'A00214', 'customer_id': 'C00223', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00626', 'transaction_amount': 1721.03, 'exchange_rate': 0.636}
[2024-11-02T19:41:40.208+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1708026100208, 'account_id': 'A00447', 'customer_id': 'C00764', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00793', 'transaction_amount': 985.37, 'exchange_rate': 0.704}
[2024-11-02T19:41:40.253+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1730058100247, 'account_id': 'A00363', 'customer_id': 'C00613', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00958', 'transaction_amount': 1763.61, 'exchange_rate': 0.6379}
[2024-11-02T19:41:40.266+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1707075700264, 'account_id': 'A00369', 'customer_id': 'C00134', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00460', 'transaction_amount': 9536.58, 'exchange_rate': 0.6297}
[2024-11-02T19:41:40.273+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1721936500271, 'account_id': 'A00443', 'customer_id': 'C00401', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00229', 'transaction_amount': 8035.41, 'exchange_rate': 1.078}
[2024-11-02T19:41:40.280+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1728589300277, 'account_id': 'A00857', 'customer_id': 'C00402', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00187', 'transaction_amount': 3783.18, 'exchange_rate': 1.3128}
[2024-11-02T19:41:40.290+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1718998900288, 'account_id': 'A00046', 'customer_id': 'C00102', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00774', 'transaction_amount': 1873.7, 'exchange_rate': 0.6296}
[2024-11-02T19:41:40.298+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1720640500296, 'account_id': 'A00637', 'customer_id': 'C00462', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00038', 'transaction_amount': 8024.55, 'exchange_rate': 0.9579}
[2024-11-02T19:41:40.306+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1723837300305, 'account_id': 'A00293', 'customer_id': 'C00561', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00435', 'transaction_amount': 7290.01, 'exchange_rate': 0.7994}
[2024-11-02T19:41:40.339+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1723923700338, 'account_id': 'A00667', 'customer_id': 'C00558', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00922', 'transaction_amount': 6570.22, 'exchange_rate': 0.6421}
[2024-11-02T19:41:40.351+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1716234100346, 'account_id': 'A00082', 'customer_id': 'C00348', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00561', 'transaction_amount': 7062.71, 'exchange_rate': 0.6724}
[2024-11-02T19:41:40.361+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1711654900356, 'account_id': 'A00717', 'customer_id': 'C00700', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00591', 'transaction_amount': 9979.62, 'exchange_rate': 1.0011}
[2024-11-02T19:41:40.373+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1708112500371, 'account_id': 'A00109', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00469', 'transaction_amount': 6792.6, 'exchange_rate': 0.618}
[2024-11-02T19:41:40.379+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1720381300378, 'account_id': 'A00026', 'customer_id': 'C00943', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00370', 'transaction_amount': 8432.13, 'exchange_rate': 1.4521}
[2024-11-02T19:41:40.387+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1708026100384, 'account_id': 'A00935', 'customer_id': 'C00946', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00034', 'transaction_amount': 4475.85, 'exchange_rate': 0.5011}
[2024-11-02T19:41:40.396+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1725565300394, 'account_id': 'A00326', 'customer_id': 'C00453', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00297', 'transaction_amount': 6262.66, 'exchange_rate': 0.901}
[2024-11-02T19:41:40.404+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1709667700404, 'account_id': 'A00251', 'customer_id': 'C00225', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00009', 'transaction_amount': 8785.99, 'exchange_rate': 1.0127}
[2024-11-02T19:41:40.420+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1699386100416, 'account_id': 'A00448', 'customer_id': 'C00656', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00356', 'transaction_amount': 1917.91, 'exchange_rate': 0.8277}
[2024-11-02T19:41:40.426+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1710877300425, 'account_id': 'A00888', 'customer_id': 'C00058', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00701', 'transaction_amount': 9326.38, 'exchange_rate': 1.299}
[2024-11-02T19:41:40.453+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1712778100435, 'account_id': 'A00345', 'customer_id': 'C00220', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00827', 'transaction_amount': 6119.38, 'exchange_rate': 0.6138}
[2024-11-02T19:41:40.482+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1727811700482, 'account_id': 'A00737', 'customer_id': 'C00776', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00690', 'transaction_amount': 857.12, 'exchange_rate': 0.9806}
[2024-11-02T19:41:40.505+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1711741300497, 'account_id': 'A00074', 'customer_id': 'C00781', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00304', 'transaction_amount': 6702.81, 'exchange_rate': 1.1116}
[2024-11-02T19:41:40.515+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1721763700509, 'account_id': 'A00963', 'customer_id': 'C00042', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00939', 'transaction_amount': 115.42, 'exchange_rate': 1.1535}
[2024-11-02T19:41:40.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1720035700522, 'account_id': 'A00096', 'customer_id': 'C00148', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00142', 'transaction_amount': 6102.86, 'exchange_rate': 1.4326}
[2024-11-02T19:41:40.533+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1700163700532, 'account_id': 'A00962', 'customer_id': 'C00427', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00500', 'transaction_amount': 1675.99, 'exchange_rate': 1.3081}
[2024-11-02T19:41:40.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1717098100538, 'account_id': 'A00044', 'customer_id': 'C00788', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00535', 'transaction_amount': 9342.2, 'exchange_rate': 0.913}
[2024-11-02T19:41:40.547+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1713037300545, 'account_id': 'A00822', 'customer_id': 'C00341', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00304', 'transaction_amount': 929.99, 'exchange_rate': 0.9627}
[2024-11-02T19:41:40.553+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1702582900551, 'account_id': 'A00693', 'customer_id': 'C00931', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00061', 'transaction_amount': 9676.22, 'exchange_rate': 1.1562}
[2024-11-02T19:41:40.557+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1707248500557, 'account_id': 'A00813', 'customer_id': 'C00416', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00319', 'transaction_amount': 6751.93, 'exchange_rate': 1.1083}
[2024-11-02T19:41:40.565+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1707507700563, 'account_id': 'A00016', 'customer_id': 'C00444', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00092', 'transaction_amount': 4047.26, 'exchange_rate': 0.6067}
[2024-11-02T19:41:40.571+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1727466100570, 'account_id': 'A00954', 'customer_id': 'C00107', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00244', 'transaction_amount': 9003.86, 'exchange_rate': 0.6685}
[2024-11-02T19:41:40.577+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1717357300576, 'account_id': 'A00592', 'customer_id': 'C00758', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00282', 'transaction_amount': 7215.1, 'exchange_rate': 0.7286}
[2024-11-02T19:41:40.583+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1713987700583, 'account_id': 'A00813', 'customer_id': 'C00534', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00816', 'transaction_amount': 949.97, 'exchange_rate': 1.1927}
[2024-11-02T19:41:40.589+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1718480500588, 'account_id': 'A00607', 'customer_id': 'C00095', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00112', 'transaction_amount': 5576.48, 'exchange_rate': 1.1388}
[2024-11-02T19:41:40.593+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1713382900593, 'account_id': 'A00671', 'customer_id': 'C00955', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00253', 'transaction_amount': 5678.66, 'exchange_rate': 1.433}
[2024-11-02T19:41:40.600+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1725219700599, 'account_id': 'A00970', 'customer_id': 'C00862', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00439', 'transaction_amount': 9359.9, 'exchange_rate': 1.0146}
[2024-11-02T19:41:40.608+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1725738100604, 'account_id': 'A00937', 'customer_id': 'C00571', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00425', 'transaction_amount': 5594.94, 'exchange_rate': 0.7941}
[2024-11-02T19:41:40.614+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1722627700612, 'account_id': 'A00690', 'customer_id': 'C00287', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00725', 'transaction_amount': 2929.84, 'exchange_rate': 1.0163}
[2024-11-02T19:41:40.623+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1701114100620, 'account_id': 'A00077', 'customer_id': 'C00724', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00935', 'transaction_amount': 346.68, 'exchange_rate': 1.024}
[2024-11-02T19:41:40.631+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1708112500628, 'account_id': 'A00535', 'customer_id': 'C00376', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00068', 'transaction_amount': 3066.92, 'exchange_rate': 1.0347}
