[2024-11-02T19:41:13.953+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-09T00:00:00+00:00 [queued]>
[2024-11-02T19:41:14.015+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-09T00:00:00+00:00 [queued]>
[2024-11-02T19:41:14.018+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:14.398+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-09 00:00:00+00:00
[2024-11-02T19:41:14.455+0000] {standard_task_runner.py:57} INFO - Started process 2819 to run task
[2024-11-02T19:41:14.490+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-09T00:00:00+00:00', '--job-id', '173', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp6904t7xk']
[2024-11-02T19:41:14.521+0000] {standard_task_runner.py:85} INFO - Job 173: Subtask generate_txn_fact_data
[2024-11-02T19:41:14.983+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-09T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:15.397+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-09T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-09T00:00:00+00:00'
[2024-11-02T19:41:15.410+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:15.419+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:15.423+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:15.554+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:15.563+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:15.590+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1699386075588, 'account_id': 'A00947', 'customer_id': 'C00892', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00244', 'transaction_amount': 8742.56, 'exchange_rate': 0.5422}
[2024-11-02T19:41:15.950+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1701286875948, 'account_id': 'A00002', 'customer_id': 'C00652', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00919', 'transaction_amount': 3798.63, 'exchange_rate': 0.8156}
[2024-11-02T19:41:15.985+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1727811675984, 'account_id': 'A00213', 'customer_id': 'C00984', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00576', 'transaction_amount': 984.07, 'exchange_rate': 0.7412}
[2024-11-02T19:41:15.995+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1706470875995, 'account_id': 'A00706', 'customer_id': 'C00797', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00965', 'transaction_amount': 2876.31, 'exchange_rate': 0.9492}
[2024-11-02T19:41:16.005+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1702496476001, 'account_id': 'A00977', 'customer_id': 'C00305', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00528', 'transaction_amount': 1065.11, 'exchange_rate': 1.288}
[2024-11-02T19:41:16.018+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1700941276017, 'account_id': 'A00946', 'customer_id': 'C00311', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00977', 'transaction_amount': 6554.16, 'exchange_rate': 1.0861}
[2024-11-02T19:41:16.049+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1728416476033, 'account_id': 'A00954', 'customer_id': 'C00299', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00450', 'transaction_amount': 6068.72, 'exchange_rate': 0.9412}
[2024-11-02T19:41:16.079+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1711222876075, 'account_id': 'A00118', 'customer_id': 'C00064', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00664', 'transaction_amount': 3095.15, 'exchange_rate': 1.0843}
[2024-11-02T19:41:16.092+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1707507676087, 'account_id': 'A00654', 'customer_id': 'C00805', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00456', 'transaction_amount': 6535.97, 'exchange_rate': 0.5471}
[2024-11-02T19:41:16.103+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1699299676101, 'account_id': 'A00372', 'customer_id': 'C00341', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00757', 'transaction_amount': 6922.91, 'exchange_rate': 1.4216}
[2024-11-02T19:41:16.120+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1718394076116, 'account_id': 'A00863', 'customer_id': 'C00590', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00419', 'transaction_amount': 9401.07, 'exchange_rate': 1.4954}
[2024-11-02T19:41:16.130+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1707334876128, 'account_id': 'A00846', 'customer_id': 'C00976', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00382', 'transaction_amount': 6144.77, 'exchange_rate': 1.4871}
[2024-11-02T19:41:16.143+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1705174876135, 'account_id': 'A00331', 'customer_id': 'C00091', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00738', 'transaction_amount': 5841.33, 'exchange_rate': 0.6009}
[2024-11-02T19:41:16.147+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1712864476147, 'account_id': 'A00912', 'customer_id': 'C00259', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00116', 'transaction_amount': 3540.94, 'exchange_rate': 1.4327}
[2024-11-02T19:41:16.159+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1708285276153, 'account_id': 'A00007', 'customer_id': 'C00585', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00875', 'transaction_amount': 7060.8, 'exchange_rate': 0.8253}
[2024-11-02T19:41:16.169+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1722627676167, 'account_id': 'A00289', 'customer_id': 'C00377', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00423', 'transaction_amount': 408.19, 'exchange_rate': 0.6755}
[2024-11-02T19:41:16.177+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1724960476176, 'account_id': 'A00938', 'customer_id': 'C00036', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00123', 'transaction_amount': 9384.18, 'exchange_rate': 0.9728}
[2024-11-02T19:41:16.182+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1712605276182, 'account_id': 'A00092', 'customer_id': 'C00216', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00370', 'transaction_amount': 1735.82, 'exchange_rate': 0.9146}
[2024-11-02T19:41:16.190+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1709926876189, 'account_id': 'A00989', 'customer_id': 'C00554', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00153', 'transaction_amount': 3586.68, 'exchange_rate': 1.1642}
[2024-11-02T19:41:16.198+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1700422876198, 'account_id': 'A00035', 'customer_id': 'C00328', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00140', 'transaction_amount': 7198.54, 'exchange_rate': 0.8309}
[2024-11-02T19:41:16.208+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1722541276206, 'account_id': 'A00841', 'customer_id': 'C00698', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00139', 'transaction_amount': 7249.48, 'exchange_rate': 1.1117}
[2024-11-02T19:41:16.221+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1725651676219, 'account_id': 'A00089', 'customer_id': 'C00711', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00608', 'transaction_amount': 8459.17, 'exchange_rate': 1.4986}
[2024-11-02T19:41:16.239+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1723146076238, 'account_id': 'A00415', 'customer_id': 'C00519', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00707', 'transaction_amount': 7399.27, 'exchange_rate': 1.316}
[2024-11-02T19:41:16.249+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1715542876248, 'account_id': 'A00752', 'customer_id': 'C00464', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00927', 'transaction_amount': 3143.77, 'exchange_rate': 1.379}
[2024-11-02T19:41:16.258+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1707334876254, 'account_id': 'A00078', 'customer_id': 'C00010', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00711', 'transaction_amount': 2103.91, 'exchange_rate': 1.4052}
[2024-11-02T19:41:16.264+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1719344476263, 'account_id': 'A00076', 'customer_id': 'C00158', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00990', 'transaction_amount': 2059.11, 'exchange_rate': 1.041}
[2024-11-02T19:41:16.311+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1706211676309, 'account_id': 'A00006', 'customer_id': 'C00389', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00602', 'transaction_amount': 8919.13, 'exchange_rate': 1.1912}
[2024-11-02T19:41:16.327+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1729107676326, 'account_id': 'A00548', 'customer_id': 'C00986', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00042', 'transaction_amount': 2082.97, 'exchange_rate': 1.2283}
[2024-11-02T19:41:16.337+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1706038876334, 'account_id': 'A00623', 'customer_id': 'C00877', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00980', 'transaction_amount': 993.01, 'exchange_rate': 1.3456}
[2024-11-02T19:41:16.344+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1709926876342, 'account_id': 'A00383', 'customer_id': 'C00700', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00316', 'transaction_amount': 3409.54, 'exchange_rate': 1.2468}
[2024-11-02T19:41:16.352+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1721245276349, 'account_id': 'A00086', 'customer_id': 'C00126', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00981', 'transaction_amount': 2657.06, 'exchange_rate': 1.1671}
[2024-11-02T19:41:16.376+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1704224476356, 'account_id': 'A00831', 'customer_id': 'C00804', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00229', 'transaction_amount': 4212.45, 'exchange_rate': 0.7607}
[2024-11-02T19:41:16.389+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1716752476387, 'account_id': 'A00862', 'customer_id': 'C00261', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00210', 'transaction_amount': 6443.93, 'exchange_rate': 1.4577}
[2024-11-02T19:41:16.424+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1719171676420, 'account_id': 'A00828', 'customer_id': 'C00061', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00528', 'transaction_amount': 8718.3, 'exchange_rate': 0.7149}
[2024-11-02T19:41:16.451+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1705952476450, 'account_id': 'A00037', 'customer_id': 'C00817', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00819', 'transaction_amount': 3515.48, 'exchange_rate': 1.3526}
[2024-11-02T19:41:16.468+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1707766876465, 'account_id': 'A00166', 'customer_id': 'C00587', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00868', 'transaction_amount': 4020.36, 'exchange_rate': 0.7487}
[2024-11-02T19:41:16.472+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1727034076472, 'account_id': 'A00854', 'customer_id': 'C00906', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00761', 'transaction_amount': 1271.85, 'exchange_rate': 0.9511}
[2024-11-02T19:41:16.480+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1729280476480, 'account_id': 'A00601', 'customer_id': 'C00186', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00738', 'transaction_amount': 8137.29, 'exchange_rate': 1.3828}
[2024-11-02T19:41:16.488+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1701546076486, 'account_id': 'A00016', 'customer_id': 'C00645', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00624', 'transaction_amount': 5822.2, 'exchange_rate': 0.8184}
[2024-11-02T19:41:16.497+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1725478876493, 'account_id': 'A00090', 'customer_id': 'C00840', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00878', 'transaction_amount': 1659.61, 'exchange_rate': 1.4837}
[2024-11-02T19:41:16.501+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1718739676501, 'account_id': 'A00802', 'customer_id': 'C00777', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00954', 'transaction_amount': 6608.82, 'exchange_rate': 1.4416}
[2024-11-02T19:41:16.508+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1711395676508, 'account_id': 'A00368', 'customer_id': 'C00678', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00283', 'transaction_amount': 1702.52, 'exchange_rate': 0.8038}
[2024-11-02T19:41:16.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1718307676535, 'account_id': 'A00362', 'customer_id': 'C00584', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00968', 'transaction_amount': 8609.79, 'exchange_rate': 0.6783}
[2024-11-02T19:41:16.548+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1703446876548, 'account_id': 'A00821', 'customer_id': 'C00126', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00437', 'transaction_amount': 7175.65, 'exchange_rate': 0.834}
[2024-11-02T19:41:16.556+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1707334876556, 'account_id': 'A00207', 'customer_id': 'C00414', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00377', 'transaction_amount': 4936.82, 'exchange_rate': 0.8614}
[2024-11-02T19:41:16.570+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1708458076567, 'account_id': 'A00666', 'customer_id': 'C00361', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00241', 'transaction_amount': 8270.31, 'exchange_rate': 0.5423}
[2024-11-02T19:41:16.606+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1699299676603, 'account_id': 'A00817', 'customer_id': 'C00081', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00398', 'transaction_amount': 9849.4, 'exchange_rate': 0.8427}
