[2024-11-02T19:41:37.542+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-17T00:00:00+00:00 [queued]>
[2024-11-02T19:41:37.571+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-17T00:00:00+00:00 [queued]>
[2024-11-02T19:41:37.572+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:37.613+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-17 00:00:00+00:00
[2024-11-02T19:41:37.631+0000] {standard_task_runner.py:57} INFO - Started process 2863 to run task
[2024-11-02T19:41:37.642+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-17T00:00:00+00:00', '--job-id', '181', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpvnya2b_7']
[2024-11-02T19:41:37.648+0000] {standard_task_runner.py:85} INFO - Job 181: Subtask generate_txn_fact_data
[2024-11-02T19:41:37.786+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-17T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:37.992+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-17T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-17T00:00:00+00:00'
[2024-11-02T19:41:38.000+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:38.001+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:38.003+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:38.111+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:38.112+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:38.123+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1720208498120, 'account_id': 'A00611', 'customer_id': 'C00588', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00615', 'transaction_amount': 6200.98, 'exchange_rate': 0.9708}
[2024-11-02T19:41:38.308+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1718826098308, 'account_id': 'A00910', 'customer_id': 'C00412', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00213', 'transaction_amount': 8795.36, 'exchange_rate': 0.8154}
[2024-11-02T19:41:38.312+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1728762098312, 'account_id': 'A00276', 'customer_id': 'C00776', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00419', 'transaction_amount': 6523.49, 'exchange_rate': 1.0513}
[2024-11-02T19:41:38.320+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1706902898319, 'account_id': 'A00930', 'customer_id': 'C00180', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00135', 'transaction_amount': 1551.87, 'exchange_rate': 0.9656}
[2024-11-02T19:41:38.327+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1700595698324, 'account_id': 'A00428', 'customer_id': 'C00557', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00185', 'transaction_amount': 9658.25, 'exchange_rate': 0.5284}
[2024-11-02T19:41:38.333+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1708285298331, 'account_id': 'A00202', 'customer_id': 'C00483', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00931', 'transaction_amount': 2579.05, 'exchange_rate': 0.9276}
[2024-11-02T19:41:38.340+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1711482098337, 'account_id': 'A00589', 'customer_id': 'C00773', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00856', 'transaction_amount': 2914.49, 'exchange_rate': 1.0996}
[2024-11-02T19:41:38.346+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1720467698344, 'account_id': 'A00280', 'customer_id': 'C00836', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00875', 'transaction_amount': 1268.41, 'exchange_rate': 1.435}
[2024-11-02T19:41:38.352+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1711914098350, 'account_id': 'A00249', 'customer_id': 'C00833', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00368', 'transaction_amount': 5184.2, 'exchange_rate': 1.4532}
[2024-11-02T19:41:38.359+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1706989298356, 'account_id': 'A00668', 'customer_id': 'C00562', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00208', 'transaction_amount': 768.82, 'exchange_rate': 0.9878}
[2024-11-02T19:41:38.371+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1700768498369, 'account_id': 'A00821', 'customer_id': 'C00988', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00095', 'transaction_amount': 5504.1, 'exchange_rate': 0.9728}
[2024-11-02T19:41:38.384+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1720640498383, 'account_id': 'A00874', 'customer_id': 'C00020', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00866', 'transaction_amount': 795.74, 'exchange_rate': 1.3862}
[2024-11-02T19:41:38.392+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1712173298392, 'account_id': 'A00529', 'customer_id': 'C00204', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00566', 'transaction_amount': 8835.58, 'exchange_rate': 1.0058}
[2024-11-02T19:41:38.400+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1703706098398, 'account_id': 'A00583', 'customer_id': 'C00555', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00322', 'transaction_amount': 4218.2, 'exchange_rate': 1.147}
[2024-11-02T19:41:38.404+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1703446898404, 'account_id': 'A00848', 'customer_id': 'C00200', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00137', 'transaction_amount': 7575.7, 'exchange_rate': 1.0785}
[2024-11-02T19:41:38.412+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1701459698412, 'account_id': 'A00661', 'customer_id': 'C00759', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00177', 'transaction_amount': 4507.86, 'exchange_rate': 1.3395}
[2024-11-02T19:41:38.418+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1716493298417, 'account_id': 'A00193', 'customer_id': 'C00447', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00722', 'transaction_amount': 9610.36, 'exchange_rate': 1.0999}
[2024-11-02T19:41:38.426+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1705606898423, 'account_id': 'A00773', 'customer_id': 'C00204', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00307', 'transaction_amount': 2622.39, 'exchange_rate': 0.7473}
[2024-11-02T19:41:38.439+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1712259698431, 'account_id': 'A00243', 'customer_id': 'C00345', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00094', 'transaction_amount': 7431.06, 'exchange_rate': 0.6943}
[2024-11-02T19:41:38.446+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1708198898444, 'account_id': 'A00702', 'customer_id': 'C00690', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00130', 'transaction_amount': 5707.63, 'exchange_rate': 1.3211}
[2024-11-02T19:41:38.453+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1708976498451, 'account_id': 'A00228', 'customer_id': 'C00197', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00311', 'transaction_amount': 1762.54, 'exchange_rate': 1.446}
[2024-11-02T19:41:38.488+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1711222898485, 'account_id': 'A00171', 'customer_id': 'C00729', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00557', 'transaction_amount': 9340.95, 'exchange_rate': 1.4345}
[2024-11-02T19:41:38.498+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1723405298495, 'account_id': 'A00990', 'customer_id': 'C00896', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00879', 'transaction_amount': 7019.03, 'exchange_rate': 1.3367}
[2024-11-02T19:41:38.503+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1699040498502, 'account_id': 'A00791', 'customer_id': 'C00934', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00673', 'transaction_amount': 7330.2, 'exchange_rate': 0.5021}
[2024-11-02T19:41:38.509+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1700941298508, 'account_id': 'A00950', 'customer_id': 'C00968', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00584', 'transaction_amount': 9654.8, 'exchange_rate': 1.0737}
[2024-11-02T19:41:38.530+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1719949298528, 'account_id': 'A00323', 'customer_id': 'C00434', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00281', 'transaction_amount': 6073.31, 'exchange_rate': 0.5147}
[2024-11-02T19:41:38.539+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1713037298537, 'account_id': 'A00650', 'customer_id': 'C00776', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00797', 'transaction_amount': 8090.06, 'exchange_rate': 0.9933}
[2024-11-02T19:41:38.545+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1705779698543, 'account_id': 'A00299', 'customer_id': 'C00605', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00699', 'transaction_amount': 1883.78, 'exchange_rate': 1.2417}
[2024-11-02T19:41:38.552+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1719603698551, 'account_id': 'A00596', 'customer_id': 'C00067', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00229', 'transaction_amount': 342.08, 'exchange_rate': 1.0811}
[2024-11-02T19:41:38.562+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1716752498558, 'account_id': 'A00526', 'customer_id': 'C00365', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00609', 'transaction_amount': 5036.66, 'exchange_rate': 1.4893}
[2024-11-02T19:41:38.568+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1723232498567, 'account_id': 'A00186', 'customer_id': 'C00722', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00403', 'transaction_amount': 1663.9, 'exchange_rate': 1.4384}
[2024-11-02T19:41:38.578+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1712346098575, 'account_id': 'A00183', 'customer_id': 'C00590', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00079', 'transaction_amount': 2297.63, 'exchange_rate': 0.7682}
[2024-11-02T19:41:38.582+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1701459698582, 'account_id': 'A00057', 'customer_id': 'C00820', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00911', 'transaction_amount': 6487.5, 'exchange_rate': 1.334}
[2024-11-02T19:41:38.589+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1725565298587, 'account_id': 'A00618', 'customer_id': 'C00914', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00333', 'transaction_amount': 871.94, 'exchange_rate': 1.1785}
[2024-11-02T19:41:38.593+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1715542898593, 'account_id': 'A00917', 'customer_id': 'C00342', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00424', 'transaction_amount': 7081.6, 'exchange_rate': 0.5953}
[2024-11-02T19:41:38.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1710186098601, 'account_id': 'A00611', 'customer_id': 'C00548', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00692', 'transaction_amount': 8028.76, 'exchange_rate': 1.0031}
[2024-11-02T19:41:38.608+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1701891698608, 'account_id': 'A00376', 'customer_id': 'C00720', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00420', 'transaction_amount': 2223.49, 'exchange_rate': 1.3589}
[2024-11-02T19:41:38.613+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1702323698613, 'account_id': 'A00058', 'customer_id': 'C00904', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00263', 'transaction_amount': 819.12, 'exchange_rate': 1.2506}
[2024-11-02T19:41:38.645+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1706125298643, 'account_id': 'A00804', 'customer_id': 'C00436', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00729', 'transaction_amount': 3827.05, 'exchange_rate': 0.7714}
[2024-11-02T19:41:38.652+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1719171698649, 'account_id': 'A00882', 'customer_id': 'C00143', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00895', 'transaction_amount': 2639.77, 'exchange_rate': 0.6959}
[2024-11-02T19:41:38.663+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1725565298656, 'account_id': 'A00539', 'customer_id': 'C00243', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00545', 'transaction_amount': 1158.37, 'exchange_rate': 0.8777}
