[2024-11-05T00:09:42.990+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-04T00:00:00+00:00 [queued]>
[2024-11-05T00:09:43.254+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-04T00:00:00+00:00 [queued]>
[2024-11-05T00:09:43.271+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-05T00:09:43.735+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-04 00:00:00+00:00
[2024-11-05T00:09:43.792+0000] {standard_task_runner.py:57} INFO - Started process 10865 to run task
[2024-11-05T00:09:43.869+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-04T00:00:00+00:00', '--job-id', '339', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpu5drs_hg']
[2024-11-05T00:09:43.910+0000] {standard_task_runner.py:85} INFO - Job 339: Subtask generate_txn_fact_data
[2024-11-05T00:09:47.534+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-04T00:00:00+00:00 [running]> on host 5840299c91cd
[2024-11-05T00:09:53.136+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='ctwang' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-04T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-04T00:00:00+00:00'
[2024-11-05T00:09:53.326+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-05T00:09:53.344+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-05T00:09:53.409+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-05T00:09:53.688+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-05T00:09:53.709+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-05T00:09:53.843+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708560593824, 'account_id': 'A00381', 'customer_id': 'C00414', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00211', 'transaction_amount': 222.69, 'exchange_rate': 0.8434}
[2024-11-05T00:09:57.035+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1708906197014, 'account_id': 'A00863', 'customer_id': 'C00079', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00835', 'transaction_amount': 2464.0, 'exchange_rate': 0.6902}
[2024-11-05T00:09:57.077+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1712880597070, 'account_id': 'A00626', 'customer_id': 'C00396', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00859', 'transaction_amount': 1026.33, 'exchange_rate': 0.9898}
[2024-11-05T00:09:57.168+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1718237397158, 'account_id': 'A00257', 'customer_id': 'C00789', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00773', 'transaction_amount': 4629.57, 'exchange_rate': 1.0657}
[2024-11-05T00:09:57.255+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1709251797250, 'account_id': 'A00740', 'customer_id': 'C00133', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00612', 'transaction_amount': 7564.53, 'exchange_rate': 0.6117}
[2024-11-05T00:09:57.327+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1706141397298, 'account_id': 'A00104', 'customer_id': 'C00585', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00290', 'transaction_amount': 8653.1, 'exchange_rate': 0.9959}
[2024-11-05T00:09:57.371+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1730160597367, 'account_id': 'A00374', 'customer_id': 'C00315', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00470', 'transaction_amount': 7107.72, 'exchange_rate': 1.1663}
[2024-11-05T00:09:57.424+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1717978197413, 'account_id': 'A00369', 'customer_id': 'C00757', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00803', 'transaction_amount': 1529.09, 'exchange_rate': 1.3992}
[2024-11-05T00:09:57.459+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1699834197443, 'account_id': 'A00551', 'customer_id': 'C00452', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00844', 'transaction_amount': 6064.32, 'exchange_rate': 1.2305}
[2024-11-05T00:09:57.487+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1721174997484, 'account_id': 'A00116', 'customer_id': 'C00840', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00404', 'transaction_amount': 4025.93, 'exchange_rate': 1.1858}
[2024-11-05T00:09:57.573+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1711411797552, 'account_id': 'A00498', 'customer_id': 'C00649', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00164', 'transaction_amount': 2907.2, 'exchange_rate': 0.5415}
[2024-11-05T00:09:57.656+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1703722197640, 'account_id': 'A00295', 'customer_id': 'C00165', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00985', 'transaction_amount': 7093.28, 'exchange_rate': 0.71}
[2024-11-05T00:09:57.760+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1716854997732, 'account_id': 'A00130', 'customer_id': 'C00449', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00605', 'transaction_amount': 6989.57, 'exchange_rate': 0.8236}
[2024-11-05T00:09:57.827+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1729469397807, 'account_id': 'A00640', 'customer_id': 'C00262', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00832', 'transaction_amount': 5722.94, 'exchange_rate': 0.7192}
[2024-11-05T00:09:57.908+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1704931797901, 'account_id': 'A00135', 'customer_id': 'C00069', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00595', 'transaction_amount': 3731.95, 'exchange_rate': 0.7088}
[2024-11-05T00:09:57.990+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1719965397980, 'account_id': 'A00252', 'customer_id': 'C00629', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00634', 'transaction_amount': 7066.99, 'exchange_rate': 0.7904}
[2024-11-05T00:09:58.095+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1718150998076, 'account_id': 'A00326', 'customer_id': 'C00877', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00267', 'transaction_amount': 2479.75, 'exchange_rate': 1.206}
[2024-11-05T00:09:58.153+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1701043798151, 'account_id': 'A00946', 'customer_id': 'C00222', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00950', 'transaction_amount': 4034.94, 'exchange_rate': 1.4942}
[2024-11-05T00:09:58.205+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1710029398199, 'account_id': 'A00509', 'customer_id': 'C00430', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00717', 'transaction_amount': 9422.93, 'exchange_rate': 1.1889}
[2024-11-05T00:09:58.295+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1721002198257, 'account_id': 'A00213', 'customer_id': 'C00913', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00553', 'transaction_amount': 3244.24, 'exchange_rate': 0.5669}
[2024-11-05T00:09:58.358+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1703635798353, 'account_id': 'A00776', 'customer_id': 'C00845', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00859', 'transaction_amount': 6698.44, 'exchange_rate': 0.8197}
[2024-11-05T00:09:58.430+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1712189398427, 'account_id': 'A00720', 'customer_id': 'C00353', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00876', 'transaction_amount': 7398.43, 'exchange_rate': 1.3695}
[2024-11-05T00:09:58.579+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1719878998573, 'account_id': 'A00631', 'customer_id': 'C00623', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00560', 'transaction_amount': 485.53, 'exchange_rate': 1.3429}
[2024-11-05T00:09:58.655+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1702166998649, 'account_id': 'A00921', 'customer_id': 'C00740', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00762', 'transaction_amount': 4260.53, 'exchange_rate': 1.1746}
[2024-11-05T00:09:58.730+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1724198998705, 'account_id': 'A00466', 'customer_id': 'C00679', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00084', 'transaction_amount': 4015.03, 'exchange_rate': 1.2992}
[2024-11-05T00:09:58.819+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1710461398806, 'account_id': 'A00884', 'customer_id': 'C00843', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00211', 'transaction_amount': 501.92, 'exchange_rate': 0.8631}
[2024-11-05T00:09:58.925+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1716422998910, 'account_id': 'A00667', 'customer_id': 'C00612', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00909', 'transaction_amount': 4263.61, 'exchange_rate': 1.2433}
[2024-11-05T00:09:58.962+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1702253398952, 'account_id': 'A00618', 'customer_id': 'C00685', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00280', 'transaction_amount': 1525.3, 'exchange_rate': 1.1441}
[2024-11-05T00:09:59.015+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1713139799004, 'account_id': 'A00827', 'customer_id': 'C00994', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00502', 'transaction_amount': 862.84, 'exchange_rate': 0.5444}
[2024-11-05T00:09:59.193+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1703290199183, 'account_id': 'A00308', 'customer_id': 'C00572', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00139', 'transaction_amount': 4532.63, 'exchange_rate': 0.9284}
[2024-11-05T00:09:59.236+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1712966999234, 'account_id': 'A00263', 'customer_id': 'C00990', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00121', 'transaction_amount': 3354.64, 'exchange_rate': 0.7349}
[2024-11-05T00:09:59.313+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1716595799296, 'account_id': 'A00737', 'customer_id': 'C00226', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00292', 'transaction_amount': 8648.58, 'exchange_rate': 1.0108}
[2024-11-05T00:09:59.398+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1730678999385, 'account_id': 'A00167', 'customer_id': 'C00272', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00095', 'transaction_amount': 9676.64, 'exchange_rate': 0.5612}
[2024-11-05T00:09:59.457+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1716768599455, 'account_id': 'A00385', 'customer_id': 'C00995', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00244', 'transaction_amount': 5088.25, 'exchange_rate': 1.0816}
[2024-11-05T00:09:59.510+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1704067799508, 'account_id': 'A00701', 'customer_id': 'C00798', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00643', 'transaction_amount': 8000.93, 'exchange_rate': 0.9287}
[2024-11-05T00:09:59.658+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1729123799616, 'account_id': 'A00043', 'customer_id': 'C00272', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00642', 'transaction_amount': 1250.87, 'exchange_rate': 0.951}
