[2024-11-02T19:41:48.310+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-31T00:00:00+00:00 [queued]>
[2024-11-02T19:41:48.331+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-31T00:00:00+00:00 [queued]>
[2024-11-02T19:41:48.332+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:48.361+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-31 00:00:00+00:00
[2024-11-02T19:41:48.385+0000] {standard_task_runner.py:57} INFO - Started process 2925 to run task
[2024-11-02T19:41:48.410+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-31T00:00:00+00:00', '--job-id', '195', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8cimrq6y']
[2024-11-02T19:41:48.438+0000] {standard_task_runner.py:85} INFO - Job 195: Subtask generate_txn_fact_data
[2024-11-02T19:41:48.678+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-31T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:49.204+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-31T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-31T00:00:00+00:00'
[2024-11-02T19:41:49.225+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:49.228+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:49.231+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:49.379+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:49.382+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:49.413+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:49.414+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1728157309405, 'account_id': 'A00591', 'customer_id': 'C00750', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00728', 'transaction_amount': 299.43, 'exchange_rate': 0.765}
[2024-11-02T19:41:49.528+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1713382909528, 'account_id': 'A00176', 'customer_id': 'C00884', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00921', 'transaction_amount': 4683.59, 'exchange_rate': 1.3252}
[2024-11-02T19:41:49.544+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1724442109543, 'account_id': 'A00678', 'customer_id': 'C00795', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00593', 'transaction_amount': 9318.09, 'exchange_rate': 0.8986}
[2024-11-02T19:41:49.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1707853309549, 'account_id': 'A00555', 'customer_id': 'C00923', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00663', 'transaction_amount': 7204.47, 'exchange_rate': 1.3938}
[2024-11-02T19:41:49.573+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1709062909571, 'account_id': 'A00672', 'customer_id': 'C00765', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00026', 'transaction_amount': 1106.93, 'exchange_rate': 0.5436}
[2024-11-02T19:41:49.586+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1709494909585, 'account_id': 'A00856', 'customer_id': 'C00863', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00476', 'transaction_amount': 8547.43, 'exchange_rate': 1.1237}
[2024-11-02T19:41:49.604+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1703101309603, 'account_id': 'A00629', 'customer_id': 'C00085', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00368', 'transaction_amount': 2417.44, 'exchange_rate': 0.6927}
[2024-11-02T19:41:49.613+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1727725309611, 'account_id': 'A00809', 'customer_id': 'C00868', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00827', 'transaction_amount': 6332.19, 'exchange_rate': 0.9417}
[2024-11-02T19:41:49.623+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1707162109621, 'account_id': 'A00115', 'customer_id': 'C00841', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00482', 'transaction_amount': 1710.5, 'exchange_rate': 1.2456}
[2024-11-02T19:41:49.630+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1700163709629, 'account_id': 'A00024', 'customer_id': 'C00239', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00802', 'transaction_amount': 7451.46, 'exchange_rate': 0.5434}
[2024-11-02T19:41:49.634+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1700854909633, 'account_id': 'A00656', 'customer_id': 'C00642', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00960', 'transaction_amount': 659.47, 'exchange_rate': 0.9499}
[2024-11-02T19:41:49.639+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1707853309638, 'account_id': 'A00283', 'customer_id': 'C00659', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00941', 'transaction_amount': 7010.83, 'exchange_rate': 0.6146}
[2024-11-02T19:41:49.650+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1705779709649, 'account_id': 'A00894', 'customer_id': 'C00378', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00703', 'transaction_amount': 1172.19, 'exchange_rate': 0.8833}
[2024-11-02T19:41:49.668+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1701891709662, 'account_id': 'A00956', 'customer_id': 'C00129', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00994', 'transaction_amount': 3437.74, 'exchange_rate': 0.7758}
[2024-11-02T19:41:49.681+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1719862909680, 'account_id': 'A00201', 'customer_id': 'C00179', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00845', 'transaction_amount': 7101.84, 'exchange_rate': 1.13}
[2024-11-02T19:41:49.703+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1721677309703, 'account_id': 'A00391', 'customer_id': 'C00181', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00284', 'transaction_amount': 5990.92, 'exchange_rate': 0.7956}
[2024-11-02T19:41:49.728+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1706125309726, 'account_id': 'A00945', 'customer_id': 'C00191', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00362', 'transaction_amount': 6624.61, 'exchange_rate': 1.2615}
[2024-11-02T19:41:49.743+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1705434109743, 'account_id': 'A00796', 'customer_id': 'C00240', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00593', 'transaction_amount': 2290.42, 'exchange_rate': 1.1212}
[2024-11-02T19:41:49.755+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1720726909753, 'account_id': 'A00371', 'customer_id': 'C00350', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00992', 'transaction_amount': 5947.16, 'exchange_rate': 1.1682}
[2024-11-02T19:41:49.761+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1706470909760, 'account_id': 'A00519', 'customer_id': 'C00297', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00369', 'transaction_amount': 5531.77, 'exchange_rate': 0.8306}
[2024-11-02T19:41:49.786+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1728416509767, 'account_id': 'A00021', 'customer_id': 'C00076', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00351', 'transaction_amount': 9870.77, 'exchange_rate': 0.5738}
[2024-11-02T19:41:49.806+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1723923709805, 'account_id': 'A00094', 'customer_id': 'C00680', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00466', 'transaction_amount': 4536.64, 'exchange_rate': 0.7303}
[2024-11-02T19:41:49.817+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1708544509815, 'account_id': 'A00791', 'customer_id': 'C00751', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00262', 'transaction_amount': 1319.07, 'exchange_rate': 1.0912}
[2024-11-02T19:41:49.833+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1714506109833, 'account_id': 'A00782', 'customer_id': 'C00107', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00362', 'transaction_amount': 3882.56, 'exchange_rate': 0.6069}
[2024-11-02T19:41:49.844+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1712950909844, 'account_id': 'A00793', 'customer_id': 'C00995', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00616', 'transaction_amount': 1173.62, 'exchange_rate': 1.0189}
[2024-11-02T19:41:49.859+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1707162109859, 'account_id': 'A00087', 'customer_id': 'C00743', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00565', 'transaction_amount': 1724.76, 'exchange_rate': 0.6493}
[2024-11-02T19:41:49.866+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1728070909865, 'account_id': 'A00963', 'customer_id': 'C00247', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00475', 'transaction_amount': 1835.09, 'exchange_rate': 0.9154}
[2024-11-02T19:41:49.873+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1715629309873, 'account_id': 'A00235', 'customer_id': 'C00145', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00192', 'transaction_amount': 5819.13, 'exchange_rate': 1.0823}
[2024-11-02T19:41:49.881+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1706557309881, 'account_id': 'A00730', 'customer_id': 'C00087', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00498', 'transaction_amount': 4273.75, 'exchange_rate': 0.9378}
[2024-11-02T19:41:49.888+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1705174909888, 'account_id': 'A00740', 'customer_id': 'C00743', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00314', 'transaction_amount': 9261.22, 'exchange_rate': 1.4399}
[2024-11-02T19:41:49.894+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1711482109893, 'account_id': 'A00898', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00805', 'transaction_amount': 1897.85, 'exchange_rate': 1.1573}
[2024-11-02T19:41:49.898+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1699213309898, 'account_id': 'A00957', 'customer_id': 'C00230', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00610', 'transaction_amount': 7038.04, 'exchange_rate': 0.8079}
[2024-11-02T19:41:49.902+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1728502909901, 'account_id': 'A00196', 'customer_id': 'C00171', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00402', 'transaction_amount': 580.81, 'exchange_rate': 0.7565}
[2024-11-02T19:41:49.906+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1705606909905, 'account_id': 'A00233', 'customer_id': 'C00493', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00147', 'transaction_amount': 3077.4, 'exchange_rate': 1.3624}
[2024-11-02T19:41:49.915+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1701114109914, 'account_id': 'A00378', 'customer_id': 'C00666', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00977', 'transaction_amount': 6840.82, 'exchange_rate': 1.081}
[2024-11-02T19:41:49.932+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1702842109932, 'account_id': 'A00083', 'customer_id': 'C00558', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00562', 'transaction_amount': 4685.13, 'exchange_rate': 1.4569}
[2024-11-02T19:41:49.946+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1712432509944, 'account_id': 'A00815', 'customer_id': 'C00385', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00524', 'transaction_amount': 1759.04, 'exchange_rate': 0.7763}
[2024-11-02T19:41:49.952+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1700682109949, 'account_id': 'A00786', 'customer_id': 'C00490', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00604', 'transaction_amount': 2781.0, 'exchange_rate': 1.1348}
[2024-11-02T19:41:49.959+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1725306109957, 'account_id': 'A00838', 'customer_id': 'C00146', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00294', 'transaction_amount': 5075.76, 'exchange_rate': 0.7567}
[2024-11-02T19:41:49.966+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1702150909963, 'account_id': 'A00962', 'customer_id': 'C00723', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00110', 'transaction_amount': 4459.02, 'exchange_rate': 1.1881}
[2024-11-02T19:41:49.976+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1702323709974, 'account_id': 'A00900', 'customer_id': 'C00159', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00779', 'transaction_amount': 4506.47, 'exchange_rate': 0.645}
[2024-11-02T19:41:49.994+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1706730109981, 'account_id': 'A00065', 'customer_id': 'C00410', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00388', 'transaction_amount': 2454.69, 'exchange_rate': 1.4155}
[2024-11-02T19:41:49.999+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1726342909999, 'account_id': 'A00395', 'customer_id': 'C00934', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00051', 'transaction_amount': 432.85, 'exchange_rate': 0.6831}
[2024-11-02T19:41:50.037+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1708198910037, 'account_id': 'A00896', 'customer_id': 'C00790', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00726', 'transaction_amount': 6476.59, 'exchange_rate': 1.071}
[2024-11-02T19:41:50.048+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1729712510046, 'account_id': 'A00102', 'customer_id': 'C00539', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00848', 'transaction_amount': 6875.66, 'exchange_rate': 1.4961}
[2024-11-02T19:41:50.060+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1718394110055, 'account_id': 'A00516', 'customer_id': 'C00264', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00493', 'transaction_amount': 6062.8, 'exchange_rate': 0.8919}
[2024-11-02T19:41:50.279+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1722886910245, 'account_id': 'A00393', 'customer_id': 'C00914', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00697', 'transaction_amount': 2138.8, 'exchange_rate': 0.8914}
[2024-11-02T19:41:50.318+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1728762110318, 'account_id': 'A00673', 'customer_id': 'C00002', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00082', 'transaction_amount': 5976.72, 'exchange_rate': 1.2173}
[2024-11-02T19:41:50.348+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1728675710331, 'account_id': 'A00633', 'customer_id': 'C00434', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00864', 'transaction_amount': 3713.5, 'exchange_rate': 1.0797}
[2024-11-02T19:41:50.367+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1700509310366, 'account_id': 'A00151', 'customer_id': 'C00089', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00660', 'transaction_amount': 6339.51, 'exchange_rate': 0.9953}
[2024-11-02T19:41:50.389+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1729021310379, 'account_id': 'A00861', 'customer_id': 'C00497', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00663', 'transaction_amount': 2021.27, 'exchange_rate': 1.2993}
[2024-11-02T19:41:50.396+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1720986110395, 'account_id': 'A00505', 'customer_id': 'C00224', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00485', 'transaction_amount': 1590.81, 'exchange_rate': 1.3234}
[2024-11-02T19:41:50.419+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1715456510407, 'account_id': 'A00465', 'customer_id': 'C00346', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00114', 'transaction_amount': 9774.09, 'exchange_rate': 1.0183}
[2024-11-02T19:41:50.451+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1721850110451, 'account_id': 'A00549', 'customer_id': 'C00140', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00757', 'transaction_amount': 1921.36, 'exchange_rate': 1.125}
[2024-11-02T19:41:50.456+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1724355710456, 'account_id': 'A00829', 'customer_id': 'C00753', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00993', 'transaction_amount': 3509.58, 'exchange_rate': 0.7202}
[2024-11-02T19:41:50.461+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1728243710460, 'account_id': 'A00513', 'customer_id': 'C00685', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00252', 'transaction_amount': 6069.57, 'exchange_rate': 0.7826}
