[2024-11-02T19:41:10.492+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-01T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.522+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-01T00:00:00+00:00 [queued]>
[2024-11-02T19:41:10.524+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:10.590+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-01 00:00:00+00:00
[2024-11-02T19:41:10.601+0000] {standard_task_runner.py:57} INFO - Started process 2778 to run task
[2024-11-02T19:41:10.608+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-01T00:00:00+00:00', '--job-id', '165', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpuzonuy3h']
[2024-11-02T19:41:10.629+0000] {standard_task_runner.py:85} INFO - Job 165: Subtask generate_txn_fact_data
[2024-11-02T19:41:10.796+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-01T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:11.000+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-01T00:00:00+00:00'
[2024-11-02T19:41:11.018+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:11.023+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:11.027+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:11.152+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:11.164+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:11.182+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1730490071179, 'account_id': 'A00481', 'customer_id': 'C00660', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00419', 'transaction_amount': 1576.15, 'exchange_rate': 1.4687}
[2024-11-02T19:41:11.484+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1706730071476, 'account_id': 'A00767', 'customer_id': 'C00179', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00422', 'transaction_amount': 3616.51, 'exchange_rate': 1.0115}
[2024-11-02T19:41:11.490+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1700941271488, 'account_id': 'A00387', 'customer_id': 'C00073', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00423', 'transaction_amount': 8643.04, 'exchange_rate': 1.332}
[2024-11-02T19:41:11.495+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1717098071494, 'account_id': 'A00666', 'customer_id': 'C00300', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00953', 'transaction_amount': 59.01, 'exchange_rate': 1.3249}
[2024-11-02T19:41:11.500+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1705261271500, 'account_id': 'A00488', 'customer_id': 'C00506', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00578', 'transaction_amount': 1735.45, 'exchange_rate': 0.9813}
[2024-11-02T19:41:11.512+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1717443671507, 'account_id': 'A00669', 'customer_id': 'C00305', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00896', 'transaction_amount': 8589.62, 'exchange_rate': 0.5692}
[2024-11-02T19:41:11.525+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1723146071520, 'account_id': 'A00523', 'customer_id': 'C00697', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00536', 'transaction_amount': 7500.95, 'exchange_rate': 1.205}
[2024-11-02T19:41:11.542+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1702755671542, 'account_id': 'A00437', 'customer_id': 'C00896', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00226', 'transaction_amount': 211.63, 'exchange_rate': 1.056}
[2024-11-02T19:41:11.555+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1702669271552, 'account_id': 'A00299', 'customer_id': 'C00704', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00868', 'transaction_amount': 3779.79, 'exchange_rate': 0.8058}
[2024-11-02T19:41:11.562+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1704570071559, 'account_id': 'A00021', 'customer_id': 'C00119', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00856', 'transaction_amount': 6292.15, 'exchange_rate': 1.0083}
[2024-11-02T19:41:11.571+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1720726871568, 'account_id': 'A00512', 'customer_id': 'C00086', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00569', 'transaction_amount': 1599.5, 'exchange_rate': 1.2985}
[2024-11-02T19:41:11.589+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1724614871589, 'account_id': 'A00624', 'customer_id': 'C00960', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00988', 'transaction_amount': 9546.42, 'exchange_rate': 1.4253}
[2024-11-02T19:41:11.615+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1725997271612, 'account_id': 'A00125', 'customer_id': 'C00589', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00686', 'transaction_amount': 1278.09, 'exchange_rate': 0.5833}
[2024-11-02T19:41:11.623+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1707853271622, 'account_id': 'A00639', 'customer_id': 'C00899', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00109', 'transaction_amount': 8102.14, 'exchange_rate': 1.0149}
[2024-11-02T19:41:11.643+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1726083671642, 'account_id': 'A00542', 'customer_id': 'C00688', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00614', 'transaction_amount': 2345.16, 'exchange_rate': 1.0233}
[2024-11-02T19:41:11.651+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1727293271650, 'account_id': 'A00821', 'customer_id': 'C00860', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00242', 'transaction_amount': 9373.27, 'exchange_rate': 1.1833}
[2024-11-02T19:41:11.657+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1711827671655, 'account_id': 'A00361', 'customer_id': 'C00821', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00991', 'transaction_amount': 1853.08, 'exchange_rate': 1.097}
[2024-11-02T19:41:11.669+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1705606871669, 'account_id': 'A00508', 'customer_id': 'C00535', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00796', 'transaction_amount': 4632.22, 'exchange_rate': 0.6837}
[2024-11-02T19:41:11.688+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1701373271687, 'account_id': 'A00138', 'customer_id': 'C00103', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00367', 'transaction_amount': 9169.45, 'exchange_rate': 0.9162}
[2024-11-02T19:41:11.695+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1714246871694, 'account_id': 'A00751', 'customer_id': 'C00227', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00192', 'transaction_amount': 1766.82, 'exchange_rate': 1.2659}
[2024-11-02T19:41:11.703+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1725133271702, 'account_id': 'A00321', 'customer_id': 'C00773', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00842', 'transaction_amount': 6949.18, 'exchange_rate': 1.1499}
[2024-11-02T19:41:11.707+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1706470871707, 'account_id': 'A00304', 'customer_id': 'C00380', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00691', 'transaction_amount': 4920.86, 'exchange_rate': 0.7342}
[2024-11-02T19:41:11.712+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1709062871711, 'account_id': 'A00468', 'customer_id': 'C00728', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00996', 'transaction_amount': 8631.71, 'exchange_rate': 0.6931}
[2024-11-02T19:41:11.716+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1729194071716, 'account_id': 'A00211', 'customer_id': 'C00658', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00106', 'transaction_amount': 5781.16, 'exchange_rate': 1.2401}
[2024-11-02T19:41:11.721+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1721677271721, 'account_id': 'A00097', 'customer_id': 'C00188', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00740', 'transaction_amount': 614.48, 'exchange_rate': 0.7119}
[2024-11-02T19:41:11.726+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1718048471725, 'account_id': 'A00115', 'customer_id': 'C00918', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00747', 'transaction_amount': 9197.5, 'exchange_rate': 0.699}
[2024-11-02T19:41:11.733+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1713728471732, 'account_id': 'A00849', 'customer_id': 'C00713', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00618', 'transaction_amount': 4687.47, 'exchange_rate': 1.3715}
[2024-11-02T19:41:11.737+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1714678871736, 'account_id': 'A00507', 'customer_id': 'C00034', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00485', 'transaction_amount': 5255.67, 'exchange_rate': 1.216}
[2024-11-02T19:41:11.816+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1711309271767, 'account_id': 'A00714', 'customer_id': 'C00295', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00127', 'transaction_amount': 2558.12, 'exchange_rate': 1.4709}
[2024-11-02T19:41:11.856+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1711050071855, 'account_id': 'A00877', 'customer_id': 'C00869', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00814', 'transaction_amount': 1436.05, 'exchange_rate': 1.2707}
[2024-11-02T19:41:11.904+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1702669271900, 'account_id': 'A00933', 'customer_id': 'C00422', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00632', 'transaction_amount': 9200.74, 'exchange_rate': 0.5113}
[2024-11-02T19:41:11.925+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1728589271924, 'account_id': 'A00420', 'customer_id': 'C00767', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00616', 'transaction_amount': 2301.37, 'exchange_rate': 0.6945}
[2024-11-02T19:41:11.933+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1702582871932, 'account_id': 'A00807', 'customer_id': 'C00333', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00575', 'transaction_amount': 8111.59, 'exchange_rate': 0.8473}
[2024-11-02T19:41:11.944+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1726083671941, 'account_id': 'A00573', 'customer_id': 'C00377', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00465', 'transaction_amount': 1492.49, 'exchange_rate': 0.8566}
[2024-11-02T19:41:11.956+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1727725271954, 'account_id': 'A00770', 'customer_id': 'C00808', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00369', 'transaction_amount': 8175.72, 'exchange_rate': 1.2562}
[2024-11-02T19:41:11.973+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1729712471972, 'account_id': 'A00991', 'customer_id': 'C00493', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00963', 'transaction_amount': 1429.48, 'exchange_rate': 1.1786}
[2024-11-02T19:41:12.004+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1706816471981, 'account_id': 'A00703', 'customer_id': 'C00381', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00431', 'transaction_amount': 176.14, 'exchange_rate': 1.3298}
[2024-11-02T19:41:12.023+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1725910872023, 'account_id': 'A00149', 'customer_id': 'C00736', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00679', 'transaction_amount': 9694.83, 'exchange_rate': 1.4752}
[2024-11-02T19:41:12.034+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1710704472034, 'account_id': 'A00233', 'customer_id': 'C00995', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00165', 'transaction_amount': 6914.93, 'exchange_rate': 1.0874}
[2024-11-02T19:41:12.047+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1715197272046, 'account_id': 'A00933', 'customer_id': 'C00917', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00594', 'transaction_amount': 7055.28, 'exchange_rate': 1.0322}
[2024-11-02T19:41:12.057+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1709062872054, 'account_id': 'A00576', 'customer_id': 'C00905', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00561', 'transaction_amount': 7217.49, 'exchange_rate': 1.193}
